chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr18	23320001	23360000	chr18	22925001	23360000	435000	40000	155.7787356321839	97.0%	0.988	-29.293135544238016
chr18	23775001	23810000	chr18	23775001	24090000	315000	35000	228.23356009070295	97.0%	0.97	-7.230754614153141
chr18	23735001	23780000	chr18	23735001	24015000	280000	45000	229.0793650793651	97.0%	0.964	-6.22431336579693
chr18	24500001	24520000	chr18	24135001	24520000	385000	20000	149.09415584415584	97.0%	0.982	-3.984636947064997
chr18	24345001	24385000	chr18	24345001	24600000	255000	40000	247.6593137254902	97.0%	0.136	1.0059872220689101
chr18	25335001	25380000	chr18	24905001	25380000	475000	45000	89.61052631578947	97.0%	0.234	-0.16905190726589076
chr18	25815001	25850000	chr18	25345001	25850000	505000	35000	114.77652050919377	97.0%	0.192	-1.3674823017007767
chr18	25090001	25135000	chr18	25090001	25340000	250000	45000	132.99777777777777	97.0%	0.8594999999999999	-0.9758673106959602
chr18	25635001	25680000	chr18	25230001	25680000	450000	45000	117.79506172839507	97.0%	0.29	-0.517116185047206
chr18	25675001	25715000	chr18	25230001	25715000	485000	40000	104.32087628865979	97.0%	0.956	-2.094036226725426
chr18	24610001	24655000	chr18	24610001	25925000	1315000	45000	30.563160118293197	97.0%	0.985	-10.958911491501013
chr18	25710001	25750000	chr18	25570001	25750000	180000	40000	234.58333333333334	97.0%	0.973	-1.6021518035688758
chr18	25915001	25935000	chr18	25545001	25935000	390000	20000	119.93589743589743	97.0%	0.974	-3.317734945052929
chr18	27755001	27800000	chr18	27755001	28200000	445000	45000	132.6441947565543	97.0%	0.027	4.509070756269321
chr18	27620001	27665000	chr18	27620001	28010000	390000	45000	126.17378917378917	97.0%	0.9504999999999999	-5.470989572550829
chr18	28485001	28530000	chr18	28330001	28530000	200000	45000	194.45	97.0%	0.973	-2.2720993380662766
chr18	27825001	27855000	chr18	27825001	28135000	310000	30000	170.65591397849462	97.0%	0.2065	-1.96915185985991
chr18	28535001	28580000	chr18	28535001	28965000	430000	45000	88.26614987080103	97.0%	0.9595	-4.490355422282741
chr18	28885001	28925000	chr18	28595001	28925000	330000	40000	119.04166666666667	97.0%	0.6395	-1.3697064092749194
chr18	28350001	28385000	chr18	28350001	28795000	445000	35000	108.47512038523276	97.0%	0.336	-1.4557674755551384
chr18	28500001	28540000	chr18	28500001	28965000	465000	40000	101.0497311827957	97.0%	0.142	0.009063685288068191
chr18	28175001	28220000	chr18	28175001	29015000	840000	45000	61.30820105820106	97.0%	0.0335	3.1352935329799063
chr18	28955001	29000000	chr18	28955001	29195000	240000	45000	122.44907407407408	97.0%	0.881	-1.2039660943698942
chr18	28930001	28975000	chr18	28770001	28975000	205000	45000	171.91869918699186	97.0%	0.974	-1.0602505400825188
chr18	29145001	29185000	chr18	28720001	29185000	465000	40000	68.95564516129032	97.0%	0.454	-0.34431539420499124
chr18	29150001	29190000	chr18	29150001	29345000	195000	40000	156.02884615384616	97.0%	0.897	-0.9393292355119943
chr18	29185001	29215000	chr18	29185001	29885000	700000	30000	57.50714285714286	97.0%	0.498	-1.7948575110640488
chr18	30260001	30295000	chr18	29860001	30295000	435000	35000	49.43021346469622	97.0%	0.855	-0.09752929543988155
chr18	31725001	31740000	chr18	31570001	31740000	170000	15000	210.98039215686276	97.0%	0.9564999999999999	-0.695209227098452
chr18	32075001	32115000	chr18	31820001	32115000	295000	40000	170.55296610169492	97.0%	0.271	-0.14699541207157452
chr18	32455001	32490000	chr18	32255001	32490000	235000	35000	142.69300911854103	97.0%	0.825	-0.1841498945035059
chr18	32250001	32295000	chr18	32250001	32565000	315000	45000	116.21693121693121	97.0%	0.29	0.16386926068927718
chr18	34990001	35020000	chr18	34755001	35020000	265000	30000	184.0943396226415	97.0%	0.966	-1.7892088699944257
chr18	34585001	34630000	chr18	34585001	34805000	220000	45000	146.59848484848487	97.0%	0.935	-1.8479839967335465
chr18	35495001	35525000	chr18	35495001	35980000	485000	30000	167.58247422680412	97.0%	0.102	-0.6537238621315067
chr18	36670001	36710000	chr18	36340001	36710000	370000	40000	186.42736486486487	97.0%	0.9495	-2.615304917042755
chr18	36280001	36325000	chr18	36280001	36820000	540000	45000	148.2397119341564	97.0%	0.0115	12.693657398103374
chr18	36180001	36220000	chr18	36180001	36660000	480000	40000	191.67447916666666	97.0%	0.1335	-0.35939313594844363
chr18	36255001	36285000	chr18	36255001	36810000	555000	30000	124.14414414414415	97.0%	0.996	-23.957503588412724
chr18	36560001	36600000	chr18	36095001	36600000	505000	40000	145.02846534653466	97.0%	0.089	-2.9088004571204387
chr18	36215001	36260000	chr18	36215001	36820000	605000	45000	86.80348943985308	97.0%	0.964	-5.874476220894167
chr18	36750001	36780000	chr18	36090001	36780000	690000	30000	105.29710144927536	97.0%	0.083	-0.609457246800537
chr18	36765001	36800000	chr18	36765001	37360000	595000	35000	121.09603841536615	97.0%	0.828	-0.9558729066852404
chr18	37215001	37250000	chr18	37215001	37565000	350000	35000	190.22448979591837	97.0%	0.9544999999999999	-4.366630952004299
chr18	36960001	37000000	chr18	36960001	37390000	430000	40000	81.9563953488372	97.0%	0.9375	-4.860837726188227
chr18	37220001	37265000	chr18	36960001	37265000	305000	45000	253.26229508196718	97.0%	0.233	-0.21364462698026873
chr18	36810001	36850000	chr18	36810001	37340000	530000	40000	95.43278301886792	97.0%	0.308	0.04144665165257442
chr18	36925001	36965000	chr18	36925001	37550000	625000	40000	68.463	97.0%	0.078	3.059381268353744
chr18	42035001	42055000	chr18	41860001	42055000	195000	20000	160.09615384615384	97.0%	0.968	-1.2905848623415412
chr18	44965001	45010000	chr18	44680001	45010000	330000	45000	124.11279461279462	97.0%	0.9595	-1.6230335639312703
chr18	44665001	44700000	chr18	44665001	45455000	790000	35000	72.17088607594937	97.0%	0.1085	1.0959962279897586
chr18	44910001	44925000	chr18	43610001	44925000	1315000	15000	37.09378960709759	97.0%	0.913	-3.339029460591065
chr18	45225001	45270000	chr18	44705001	45270000	565000	45000	102.64208456243854	97.0%	0.99	-6.7329003488603485
chr18	45450001	45470000	chr18	45160001	45470000	310000	20000	211.17741935483872	97.0%	0.967	-1.842970882496773
chr18	45120001	45160000	chr18	45120001	45380000	260000	40000	158.7283653846154	97.0%	0.931	-2.6319954838020556
chr18	45635001	45675000	chr18	45270001	45675000	405000	40000	225.98765432098764	97.0%	0.987	-4.490160032083333
chr18	45115001	45160000	chr18	44680001	45160000	480000	45000	89.23495370370371	97.0%	0.964	-4.013707762552195
chr18	45205001	45245000	chr18	45205001	45660000	455000	40000	118.06456043956044	97.0%	0.922	-2.663254976169785
chr18	46135001	46180000	chr18	46135001	46590000	455000	45000	178.6935286935287	97.0%	0.012	14.321537574629492
chr18	46700001	46735000	chr18	46700001	46945000	245000	35000	302.731778425656	97.0%	0.353	-2.540962084840627
chr18	46640001	46680000	chr18	46070001	46680000	610000	40000	155.40676229508196	97.0%	0.1565	1.114621891216349
chr18	47330001	47350000	chr18	47040001	47350000	310000	20000	143.10887096774192	97.0%	0.951	-1.0869577537463218
chr18	46540001	46580000	chr18	46300001	46580000	280000	40000	237.78571428571428	97.0%	0.982	-2.9111849471453164
chr18	46680001	46725000	chr18	46275001	46725000	450000	45000	178.71234567901234	97.0%	0.993	-8.537804546214435
chr18	46920001	46960000	chr18	46500001	46960000	460000	40000	81.50679347826087	97.0%	0.9355	-1.528976586319614
chr18	47035001	47070000	chr18	46405001	47070000	665000	35000	88.35656213704995	97.0%	0.069	-0.1685281389446608
chr18	46730001	46765000	chr18	46730001	46945000	215000	35000	249.72093023255815	97.0%	0.945	-3.425199420008438
chr18	47725001	47770000	chr18	47045001	47770000	725000	45000	91.14865900383141	97.0%	0.571	5.020561308826539
chr18	47335001	47370000	chr18	47335001	47620000	285000	35000	110.07769423558898	97.0%	0.94	-2.0333703881623553
chr18	47065001	47095000	chr18	46580001	47095000	515000	30000	123.48387096774194	97.0%	0.928	-2.098492989999632
chr18	47765001	47810000	chr18	47135001	47810000	675000	45000	105.77119341563785	97.0%	0.993	-8.690630921138313
chr18	46625001	46655000	chr18	46625001	46945000	320000	30000	239.54947916666666	97.0%	0.951	-4.223359053121148
chr18	48400001	48440000	chr18	48400001	48780000	380000	40000	207.54769736842104	97.0%	0.987	-10.369046986357137
chr18	47765001	47805000	chr18	47765001	48430000	665000	40000	118.93890977443608	97.0%	0.036	3.9303152218337156
chr18	47990001	48020000	chr18	47990001	48410000	420000	30000	175.97619047619048	97.0%	0.985	-11.44239666440559
chr18	48490001	48530000	chr18	48490001	49065000	575000	40000	108.37608695652175	97.0%	0.996	-25.185574902953928
chr18	49450001	49495000	chr18	49450001	49850000	400000	45000	144.14027777777778	97.0%	0.9915	-8.919738334846464
chr18	48605001	48620000	chr18	48605001	49055000	450000	15000	230.11111111111111	97.0%	0.8725	-3.5026374941450524
chr18	49445001	49475000	chr18	48815001	49475000	660000	30000	90.54545454545455	97.0%	0.5015000000000001	-1.5512403288546777
chr18	48525001	48560000	chr18	48525001	49065000	540000	35000	189.99206349206347	97.0%	0.051500000000000004	2.5700569573266336
chr18	49995001	50030000	chr18	49995001	50450000	455000	35000	158.57770800627944	97.0%	0.161	-3.5815082208749365
chr18	50135001	50180000	chr18	49880001	50180000	300000	45000	179.39444444444445	97.0%	0.9715	-7.237885090412337
chr18	50430001	50450000	chr18	50430001	50670000	240000	20000	186.71354166666666	97.0%	0.7404999999999999	-1.0356030965602365
chr18	50410001	50450000	chr18	49850001	50450000	600000	40000	79.09375	97.0%	0.8765000000000001	-2.1144701017293066
chr18	49850001	49895000	chr18	49850001	50205000	355000	45000	236.773082942097	97.0%	0.939	-3.4963435811814025
chr18	50270001	50305000	chr18	49800001	50305000	505000	35000	134.36492220650638	97.0%	0.963	-2.245575621345389
chr18	51080001	51105000	chr18	50890001	51105000	215000	25000	215.13488372093025	97.0%	0.976	-1.65161373938327
chr18	55235001	55250000	chr18	54985001	55250000	265000	15000	185.38364779874215	97.0%	0.993	-7.561091863757063
chr18	54560001	54590000	chr18	54440001	54590000	150000	30000	171.9	97.0%	0.969	-1.9163554154271742
chr18	54350001	54385000	chr18	54350001	54685000	335000	35000	109.79317697228146	97.0%	0.927	-2.852443013632198
chr18	55760001	55800000	chr18	55225001	55800000	575000	40000	102.58152173913044	97.0%	0.048	4.952482117696433
chr18	56305001	56340000	chr18	55345001	56340000	995000	35000	84.01292175161521	97.0%	0.378	-2.7912527844618236
chr18	54965001	54990000	chr18	54965001	55215000	250000	25000	194.248	97.0%	0.9135	-2.6303482312370106
chr18	55080001	55115000	chr18	55080001	55415000	335000	35000	197.8464818763326	97.0%	0.091	0.7297215130565331
chr18	54670001	54700000	chr18	54670001	55135000	465000	30000	93.55555555555556	97.0%	0.064	4.91186775494019
chr18	55215001	55255000	chr18	55215001	55700000	485000	40000	119.38015463917526	97.0%	0.052	1.39546963338676
chr18	55925001	55960000	chr18	55925001	56310000	385000	35000	136.18367346938777	97.0%	0.964	-6.838039643965483
chr18	56405001	56440000	chr18	56065001	56440000	375000	35000	121.2	97.0%	0.981	-3.7532392528414396
chr18	57165001	57205000	chr18	56735001	57205000	470000	40000	118.4375	97.0%	0.963	-3.604283116452002
chr18	55845001	55880000	chr18	55845001	56525000	680000	35000	85.75105042016807	97.0%	0.0555	0.04609841827948987
chr18	55705001	55735000	chr18	55525001	55735000	210000	30000	148.4206349206349	97.0%	0.9884999999999999	-3.9864002627044366
chr18	55865001	55880000	chr18	55510001	55880000	370000	15000	120.13963963963964	97.0%	0.976	-4.9547256124082715
chr18	56550001	56595000	chr18	55730001	56595000	865000	45000	71.96852922286448	97.0%	0.023	10.00380966075912
chr18	57055001	57100000	chr18	56760001	57100000	340000	45000	187.40359477124184	97.0%	0.981	-3.4450826052487353
chr18	55575001	55610000	chr18	55575001	56250000	675000	35000	87.75873015873016	97.0%	0.051	1.2542448333049578
chr18	55735001	55775000	chr18	55735001	56250000	515000	40000	115.3385922330097	97.0%	0.968	-6.131838603038855
chr18	55900001	55930000	chr18	55900001	56320000	420000	30000	142.37103174603175	97.0%	0.0755	0.24856339591632948
chr18	57035001	57080000	chr18	57035001	57400000	365000	45000	192.97412480974126	97.0%	0.781	-1.2079133937938622
chr18	57075001	57115000	chr18	57075001	57385000	310000	40000	199.13709677419354	97.0%	0.8855	-2.667162280383886
chr18	57920001	57965000	chr18	57770001	57965000	195000	45000	373.6866096866097	97.0%	0.977	-2.2065820768017876
chr18	56780001	56810000	chr18	56780001	57155000	375000	30000	103.36666666666667	97.0%	0.42	-1.2187762268265199
chr18	56805001	56840000	chr18	56805001	57155000	350000	35000	118.26326530612245	97.0%	0.9255	-3.410271836234379
chr18	57420001	57460000	chr18	56740001	57460000	720000	40000	94.77256944444444	97.0%	0.054	2.022119903861865
chr18	57455001	57490000	chr18	56750001	57490000	740000	35000	89.49324324324324	97.0%	0.992	-13.84538198120878
chr18	58105001	58145000	chr18	57540001	58145000	605000	40000	150.95144628099175	97.0%	0.045	5.853132302462948
chr18	57530001	57575000	chr18	56735001	57575000	840000	45000	97.05224867724867	97.0%	0.217	1.678630853499861
chr18	56590001	56635000	chr18	56590001	56920000	330000	45000	118.61111111111111	97.0%	0.897	-0.9112965261566145
chr18	57790001	57825000	chr18	57790001	58050000	260000	35000	292.47802197802196	97.0%	0.2255	-2.115604055227632
chr18	57820001	57860000	chr18	57820001	58225000	405000	40000	162.84876543209876	97.0%	0.974	-7.892053660638999
chr18	58200001	58235000	chr18	58200001	58595000	395000	35000	185.91681735985532	97.0%	0.963	-12.760702537958647
chr18	57855001	57885000	chr18	57855001	58495000	640000	30000	106.16666666666667	97.0%	0.9564999999999999	-7.472142575277519
chr18	58305001	58345000	chr18	58045001	58345000	300000	40000	272.12916666666666	97.0%	0.093	0.22386601330583322
chr18	57580001	57620000	chr18	57580001	58075000	495000	40000	140.77020202020202	97.0%	0.978	-9.57050704022388
chr18	57615001	57650000	chr18	57615001	58075000	460000	35000	128.24223602484471	97.0%	0.11599999999999999	-0.8947126597014816
chr18	59810001	59850000	chr18	59235001	59850000	615000	40000	128.9918699186992	97.0%	0.032	5.375240964355967
chr18	59375001	59405000	chr18	59205001	59405000	200000	30000	349.71250000000003	97.0%	0.081	0.22085544584142938
chr18	59415001	59435000	chr18	59415001	59780000	365000	20000	187.05479452054794	97.0%	0.961	-9.272220639944665
chr18	59400001	59445000	chr18	59095001	59445000	350000	45000	163.8904761904762	97.0%	0.9864999999999999	-6.541713938441751
chr18	60255001	60300000	chr18	60060001	60300000	240000	45000	134.05555555555554	97.0%	0.9684999999999999	-0.8948425913273689
chr18	60015001	60055000	chr18	60015001	60490000	475000	40000	71.36184210526316	97.0%	0.996	-11.904108065423015
chr18	60215001	60260000	chr18	60060001	60260000	200000	45000	193.4972222222222	97.0%	0.98	-1.366006965764947
chr18	60490001	60535000	chr18	60045001	60535000	490000	45000	70.49546485260771	97.0%	0.914	-4.121313871106788
chr18	60530001	60570000	chr18	60035001	60570000	535000	40000	70.58294392523365	97.0%	0.146	1.946835730092399
chr18	59990001	60010000	chr18	59505001	60010000	505000	20000	122.7450495049505	97.0%	0.979	-3.8260137242465557
chr18	59515001	59550000	chr18	59515001	59815000	300000	35000	190.96666666666667	97.0%	0.9664999999999999	-8.438236486922928
chr18	61915001	61960000	chr18	61665001	61960000	295000	45000	239.165725047081	97.0%	0.993	-5.525714962613061
chr18	61280001	61325000	chr18	61280001	61510000	230000	45000	170.97342995169083	97.0%	0.9824999999999999	-4.694471726837765
chr18	61080001	61125000	chr18	61080001	61285000	205000	45000	120.03523035230351	97.0%	0.816	-0.3214092860303367
chr18	61510001	61555000	chr18	61075001	61555000	480000	45000	106.6863425925926	97.0%	0.994	-7.123673334218574
chr18	61490001	61535000	chr18	61490001	62185000	695000	45000	71.79936051159072	97.0%	0.994	-12.967865572373535
chr18	62590001	62625000	chr18	62225001	62625000	400000	35000	191.1982142857143	97.0%	0.984	-5.753614938115453
chr18	62970001	63015000	chr18	62325001	63015000	690000	45000	118.79227053140097	97.0%	0.02	4.495282830947144
chr18	62150001	62195000	chr18	61525001	62195000	670000	45000	65.27363184079601	97.0%	0.997	-22.3137762217129
chr18	62135001	62170000	chr18	62135001	62625000	490000	35000	86.01749271137025	97.0%	0.978	-6.2296393556676675
chr18	62165001	62205000	chr18	62165001	62625000	460000	40000	98.15760869565217	97.0%	0.042499999999999996	3.4714020625503195
chr18	62200001	62245000	chr18	62200001	62615000	415000	45000	81.3574297188755	97.0%	0.983	-7.486542894207004
chr18	62415001	62460000	chr18	62415001	62705000	290000	45000	254.42911877394636	97.0%	0.096	1.6262126989426329
chr18	62980001	63005000	chr18	62980001	63265000	285000	25000	276.54035087719296	97.0%	0.952	-4.139562070862132
chr18	63865001	63900000	chr18	63315001	63900000	585000	35000	97.69474969474969	97.0%	0.995	-17.961564505530433
chr18	62895001	62930000	chr18	62590001	62930000	340000	35000	117.57773109243696	97.0%	0.974	-7.933033081624201
chr18	63420001	63460000	chr18	62990001	63460000	470000	40000	147.6502659574468	97.0%	0.036500000000000005	3.4749524772448037
chr18	63780001	63820000	chr18	63505001	63820000	315000	40000	178.8154761904762	97.0%	0.982	-19.233528850677658
chr18	63600001	63625000	chr18	63600001	63975000	375000	25000	149.05066666666667	97.0%	0.972	-13.061972106690739
chr18	67200001	67240000	chr18	67200001	68320000	1120000	40000	35.65234375	97.0%	0.048	2.6040877160656395
chr18	67500001	67540000	chr18	67500001	68345000	845000	40000	60.900887573964496	97.0%	0.02	7.035320517235831
chr18	67535001	67580000	chr18	67535001	68330000	795000	45000	50.37037037037037	97.0%	0.994	-13.838081773847819
chr18	68385001	68420000	chr18	68180001	68420000	240000	35000	181.39583333333331	97.0%	0.9065000000000001	-3.4221443231144257
chr18	68190001	68220000	chr18	67925001	68220000	295000	30000	107.71468926553672	97.0%	0.961	-1.1823739069316368
chr18	68630001	68675000	chr18	67620001	68675000	1055000	45000	53.58820431806214	97.0%	0.718	-3.566901498740298
chr18	67655001	67700000	chr18	67655001	67855000	200000	45000	160.72500000000002	97.0%	0.6739999999999999	-0.9591377235221727
chr18	67795001	67835000	chr18	67580001	67835000	255000	40000	158.72794117647058	97.0%	0.964	-2.750492605117854
chr18	67830001	67875000	chr18	67630001	67875000	245000	45000	161.48299319727892	97.0%	0.725	-0.05185610145890327
chr18	68520001	68555000	chr18	68260001	68555000	295000	35000	116.78450363196126	97.0%	0.967	-2.7612709027780196
chr18	69830001	69875000	chr18	69830001	70080000	250000	45000	173.3	97.0%	0.904	-1.5410830637404935
chr18	70065001	70100000	chr18	69595001	70100000	505000	35000	76.92786421499294	97.0%	0.29	0.2739425855195139
chr18	70470001	70510000	chr18	69830001	70510000	680000	40000	79.40073529411765	97.0%	0.997	-19.615869773161727
chr18	73300001	73325000	chr18	73155001	73325000	170000	25000	205.16470588235293	97.0%	0.967	-1.0592587769476525
chr18	73895001	73940000	chr18	73630001	73940000	310000	45000	192.38709677419354	97.0%	0.9784999999999999	-4.3761840061989234
chr18	73370001	73415000	chr18	73145001	73415000	270000	45000	170.88888888888889	97.0%	0.9635	-1.0153541557308392
chr18	74085001	74115000	chr18	73510001	74115000	605000	30000	75.36776859504133	97.0%	0.984	-7.322080983472465
chr18	73115001	73155000	chr18	72805001	73155000	350000	40000	93.39821428571429	97.0%	0.465	0.08387958394870747
chr18	73675001	73705000	chr18	73055001	73705000	650000	30000	85.13461538461539	97.0%	0.23049999999999998	-0.91951279394182
chr18	74155001	74200000	chr18	73400001	74200000	800000	45000	89.76458333333333	97.0%	0.991	-5.434942188875035
chr18	73830001	73865000	chr18	73010001	73865000	855000	35000	101.67836257309942	97.0%	0.018	5.400788366966744
chr18	72670001	72690000	chr18	72670001	74190000	1520000	20000	28.05674342105263	97.0%	0.909	-5.915819991714723
chr18	74475001	74510000	chr18	74270001	74510000	240000	35000	301.3392857142857	97.0%	0.3715	-2.081053338136917
chr18	73560001	73600000	chr18	73560001	73785000	225000	40000	194.49444444444444	97.0%	0.899	-2.224578884641777
chr18	73800001	73835000	chr18	73800001	74130000	330000	35000	174.96969696969697	97.0%	0.978	-6.493687408920331
chr18	73760001	73805000	chr18	73505001	73805000	300000	45000	216.36111111111111	97.0%	0.964	-2.4342717509611886
chr18	74170001	74215000	chr18	74170001	74570000	400000	45000	189.85694444444445	97.0%	0.058499999999999996	3.355497845328885
chr18	74645001	74680000	chr18	74645001	75310000	665000	35000	86.0998925886144	97.0%	0.038	-0.6952304131782351
chr18	74110001	74155000	chr18	73520001	74155000	635000	45000	104.57567804024497	97.0%	0.069	3.122254993197198
chr18	74130001	74175000	chr18	74130001	74535000	405000	45000	170.3497942386831	97.0%	0.986	-10.457111691851075
chr18	74320001	74360000	chr18	74065001	74360000	295000	40000	164.135593220339	97.0%	0.169	0.39873453789989555
chr18	74585001	74630000	chr18	74585001	75270000	685000	45000	93.72587185725871	97.0%	0.978	-10.837569706123576
chr18	74355001	74395000	chr18	74035001	74395000	360000	40000	175.15972222222223	97.0%	0.993	-8.733767799294661
chr18	74565001	74610000	chr18	74225001	74610000	385000	45000	187.010101010101	97.0%	0.994	-9.653597996824148
chr18	74850001	74895000	chr18	74850001	75270000	420000	45000	100.96164021164022	97.0%	0.938	-3.2160897867702833
chr18	74610001	74640000	chr18	74240001	74640000	400000	30000	137.25	97.0%	0.983	-2.2853532770464478
chr18	74245001	74280000	chr18	74245001	74550000	305000	35000	233.3512880562061	97.0%	0.965	-6.2015852987673075
chr18	74905001	74935000	chr18	74695001	74935000	240000	30000	192.74305555555554	97.0%	0.974	-3.59220784740369
chr18	74825001	74855000	chr18	74825001	75215000	390000	30000	141.0940170940171	97.0%	0.369	-0.9834640270011543
chr18	76030001	76045000	chr18	76030001	76260000	230000	15000	119.7463768115942	97.0%	0.791	-1.195601779356518
chr18	75225001	75245000	chr18	74790001	75245000	455000	20000	181.87637362637363	97.0%	0.972	-4.203346211646782
chr18	75035001	75065000	chr18	75035001	75440000	405000	30000	171.92798353909464	97.0%	0.909	-3.63472262494128
chr18	75455001	75500000	chr18	74945001	75500000	555000	45000	120.66066066066067	97.0%	0.052	2.3136214145613048
chr18	75715001	75745000	chr18	75035001	75745000	710000	30000	74.31455399061032	97.0%	0.1075	2.2092889532096667
chr18	76330001	76370000	chr18	74505001	76370000	1865000	40000	38.531836461126005	97.0%	0.065	10.67283827000271
chr18	75585001	75625000	chr18	75165001	75625000	460000	40000	97.27989130434783	97.0%	0.98	-8.675803667002755
chr18	76250001	76280000	chr18	74930001	76280000	1350000	30000	50.31172839506173	97.0%	0.017	15.488034284503366
chr18	74740001	74775000	chr18	74740001	75275000	535000	35000	64.68758344459279	97.0%	0.927	-4.108908427535428
chr18	75745001	75790000	chr18	75515001	75790000	275000	45000	166.48080808080806	97.0%	0.983	-2.0251305063750626
chr18	76340001	76355000	chr18	76340001	76665000	325000	15000	197.77435897435896	97.0%	0.922	-3.8826046405833305
chr18	76980001	77025000	chr18	76980001	77490000	510000	45000	168.5544662309368	97.0%	0.038	3.5071649900646693
chr18	75800001	75840000	chr18	75800001	76340000	540000	40000	87.125	97.0%	0.3015	-1.394043222505839
chr18	75835001	75870000	chr18	75835001	76340000	505000	35000	64.5926449787836	97.0%	0.933	-2.8179355752309587
chr18	76790001	76830000	chr18	76790001	77130000	340000	40000	187.02757352941177	97.0%	0.055	1.8960549344021884
chr18	76720001	76740000	chr18	76505001	76740000	235000	20000	257.31382978723406	97.0%	0.983	-3.392126303563869
chr18	76950001	76985000	chr18	76950001	77525000	575000	35000	132.06211180124222	97.0%	0.983	-9.405727375485897
chr18	79265001	79285000	chr18	78990001	79285000	295000	20000	148.08050847457628	97.0%	0.976	-2.482014892962712
chr18	80045001	80065000	chr18	79665001	80065000	400000	20000	150.15625	97.0%	0.9764999999999999	-4.452459867528814
chr18	78655001	78670000	chr18	78655001	78820000	165000	15000	222.95959595959596	97.0%	0.578	-0.48980800351918324
chr18	78850001	78870000	chr18	78850001	79015000	165000	20000	228.03030303030303	97.0%	0.546	-0.5347450152069035
chr18	79365001	79405000	chr18	79365001	80195000	830000	40000	95.95557228915662	97.0%	0.02	6.8619640792728145
chr18	79750001	79775000	chr18	79750001	79945000	195000	25000	264.15384615384613	97.0%	0.912	-2.9133514791911908
chr18	80140001	80170000	chr18	79640001	80170000	530000	30000	133.66666666666666	97.0%	0.2235	-1.27756217174535
chr19	475001	520000	chr19	270001	520000	250000	45000	242.1488888888889	97.0%	0.157	-0.4364741837931268
chr19	1130001	1170000	chr19	980001	1170000	190000	40000	386.6611842105263	97.0%	0.987	-11.751393939870347
chr19	655001	690000	chr19	655001	1020000	365000	35000	218.24657534246575	97.0%	0.04	1.0313806450226335
chr19	1235001	1270000	chr19	1235001	1595000	360000	35000	248.95039682539684	97.0%	0.9915	-6.8351157903756175
chr19	3190001	3235000	chr19	3020001	3235000	215000	45000	361.61240310077517	97.0%	0.995	-2.9291881379110283
chr19	3025001	3070000	chr19	3025001	3270000	245000	45000	370.4875283446712	97.0%	0.941	-2.6781759563768364
chr19	2630001	2675000	chr19	2630001	2885000	255000	45000	343.6383442265795	97.0%	0.039	2.001142101219703
chr19	2370001	2410000	chr19	2005001	2410000	405000	40000	180.25462962962962	97.0%	0.075	0.783647491835481
chr19	2330001	2375000	chr19	1995001	2375000	380000	45000	184.359649122807	97.0%	0.995	-8.40268598475279
chr19	3290001	3335000	chr19	3290001	3630000	340000	45000	252.93790849673204	97.0%	0.0465	-1.6122321545294411
chr19	4185001	4230000	chr19	3685001	4230000	545000	45000	152.15086646279306	97.0%	0.052	3.3525449675365118
chr19	4230001	4255000	chr19	3660001	4255000	595000	25000	121.69075630252101	97.0%	0.993	-7.766035298118003
chr19	2775001	2820000	chr19	2775001	2940000	165000	45000	464.1515151515151	97.0%	0.965	-1.0197631312046018
chr19	4225001	4255000	chr19	4225001	4525000	300000	30000	250.70833333333334	97.0%	0.975	-5.0317044475820625
chr19	4250001	4285000	chr19	4250001	4525000	275000	35000	275.7038961038961	97.0%	0.064	-0.02731918655840765
chr19	4650001	4680000	chr19	4335001	4680000	345000	30000	240.02898550724638	97.0%	0.989	-5.744255193825223
chr19	4505001	4525000	chr19	4505001	4795000	290000	20000	301.0689655172414	97.0%	0.867	-2.2970896584932308
chr19	3965001	4000000	chr19	3655001	4000000	345000	35000	185.3209109730849	97.0%	0.981	-2.116910717139231
chr19	4705001	4745000	chr19	4705001	4920000	215000	40000	378.0581395348837	97.0%	0.075	-0.017067419114348586
chr19	5280001	5325000	chr19	5280001	5565000	285000	45000	354.8499025341131	97.0%	0.939	-2.3627306491636175
chr19	5035001	5070000	chr19	5035001	5585000	550000	35000	164.76493506493506	97.0%	0.024	11.24550519695328
chr19	6720001	6755000	chr19	6360001	6755000	395000	35000	214.6509945750452	97.0%	0.129	-0.2660993888943484
chr19	6460001	6505000	chr19	6460001	6775000	315000	45000	251.77072310405643	97.0%	0.986	-7.2776354765491105
chr19	6845001	6890000	chr19	6520001	6890000	370000	45000	156.76876876876878	97.0%	0.0865	1.7511679604932493
chr19	7090001	7120000	chr19	7090001	7695000	605000	30000	98.82920110192838	97.0%	0.089	1.7320143700920652
chr19	7115001	7150000	chr19	7115001	7695000	580000	35000	88.07881773399015	97.0%	0.9764999999999999	-7.663538352871924
chr19	7515001	7560000	chr19	7515001	7920000	405000	45000	182.26748971193416	97.0%	0.968	-4.050783993999886
chr19	8270001	8305000	chr19	7620001	8305000	685000	35000	15.003128258602711	97.0%	0.998	-2.819180489853755
chr19	7065001	7095000	chr19	7065001	7760000	695000	30000	65.06834532374101	97.0%	0.979	-8.227130768611003
chr19	8525001	8565000	chr19	8370001	8565000	195000	40000	355.65064102564105	97.0%	0.996	-5.850287940222071
