chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
chr17	82330001	82370000	chr17	82330001	82655000	325000	40000	281.3615384615385	98.0%	0.027	3.3774956836540695
chr10	74245001	74290000	chr10	74245001	74765000	520000	45000	87.90170940170941	98.0%	0.033	3.3704133928830182
chr3	136065001	136105000	chr3	136065001	136445000	380000	40000	130.37993421052633	99.0%	0.026000000000000002	3.369708081862002
chr13	65640001	65680000	chr13	65640001	66425000	785000	40000	39.42436305732484	97.0%	0.057	3.3686999227738568
chr11	74840001	74880000	chr11	74540001	74880000	340000	40000	237.6121323529412	97.0%	0.054	3.364862453690449
chr3	108460001	108500000	chr3	107935001	108500000	565000	40000	104.96681415929204	99.0%	0.054	3.3634752388891407
chr9	114655001	114700000	chr9	114655001	115220000	565000	45000	162.22320550639134	97.0%	0.051	3.362676050053102
chr1	99165001	99200000	chr1	99165001	99740000	575000	35000	66.73664596273292	97.0%	0.052	3.3612103348265534
chr4	181935001	181980000	chr4	181935001	182245000	310000	45000	207.10931899641577	99.0%	0.054	3.3581680254586512
chr18	74170001	74215000	chr18	74170001	74570000	400000	45000	189.85694444444445	97.0%	0.058499999999999996	3.355497845328885
chr19	4185001	4230000	chr19	3685001	4230000	545000	45000	152.15086646279306	97.0%	0.052	3.3525449675365118
chr3	177340001	177385000	chr3	177340001	177990000	650000	45000	100.02820512820512	97.0%	0.0285	3.3484903947968117
chr8	26355001	26395000	chr8	26355001	26665000	310000	40000	176.8165322580645	98.0%	0.026500000000000003	3.3469448661068455
chr13	26685001	26725000	chr13	26075001	26725000	650000	40000	109.80865384615385	97.0%	0.0765	3.346208658210183
chr4	109955001	110000000	chr4	109415001	110000000	585000	45000	101.54320987654322	97.0%	0.068	3.345756246378553
chr3	113825001	113860000	chr3	113825001	114175000	350000	35000	163.34693877551018	99.0%	0.031	3.3426817495721655
chr17	77995001	78035000	chr17	77505001	78035000	530000	40000	134.5813679245283	97.0%	0.07100000000000001	3.3421685040866778
chr3	45210001	45245000	chr3	45210001	45620000	410000	35000	246.5470383275261	99.0%	0.0305	3.337787281247277
chr12	71730001	71765000	chr12	71505001	71765000	260000	35000	216.09615384615384	99.0%	0.0345	3.3351205327658744
chr20	62780001	62815000	chr20	62370001	62815000	445000	35000	239.1171749598716	97.0%	0.022	3.3341280938184696
chr2	240220001	240265000	chr2	240220001	240420000	200000	45000	485.01666666666665	99.0%	0.0325	3.3292830682727854
chr16	21980001	22020000	chr16	21980001	22195000	215000	40000	370.6744186046512	99.0%	0.022	3.3289362500647446
chr5	143395001	143440000	chr5	143395001	143805000	410000	45000	150.8617886178862	98.0%	0.0415	3.324705751694825
chr4	102600001	102645000	chr4	102600001	103100000	500000	45000	148.67777777777778	98.0%	0.0405	3.318334005008628
chr17	38325001	38365000	chr17	38325001	38595000	270000	40000	389.4328703703704	99.0%	0.0185	3.3164525785372843
chr3	141175001	141205000	chr3	140900001	141205000	305000	30000	259.8551912568306	99.0%	0.072	3.30950720260566
chr10	119590001	119625000	chr10	119590001	119905000	315000	35000	250.0249433106576	98.0%	0.033	3.308746461721997
chr4	155940001	155985000	chr4	155940001	157165000	1225000	45000	39.484807256235825	97.0%	0.041	3.3072466617483687
chr1	2400001	2445000	chr1	2400001	3445000	1045000	45000	109.9707020453289	97.0%	0.038	3.3066540438320193
chr1	213115001	213145000	chr1	213115001	214335000	1220000	30000	36.06147540983606	97.0%	0.0565	3.302675324063215
chr8	31175001	31205000	chr8	30755001	31205000	450000	30000	139.2574074074074	99.0%	0.061	3.3017900494325025
chrX	9450001	9485000	chrX	9450001	9710000	260000	35000	134.70054945054946	99.0%	0.099	3.300242093002822
chr4	133135001	133170000	chr4	133135001	134255000	1120000	35000	31.55676020408163	97.0%	0.039	3.2966989401299394
chr2	229990001	230025000	chr2	229990001	230605000	615000	35000	107.02787456445994	98.0%	0.029	3.296232010729466
chr4	156455001	156500000	chr4	156455001	157185000	730000	45000	65.60654490106545	97.0%	0.0525	3.2948331086162614
chr13	75675001	75720000	chr13	75675001	75870000	195000	45000	230.65242165242165	98.0%	0.036	3.2904187285464355
chr2	231085001	231125000	chr2	231085001	231445000	360000	40000	169.16145833333334	98.0%	0.036500000000000005	3.282357867441788
chr8	55505001	55540000	chr8	55505001	55915000	410000	35000	146.96341463414635	98.0%	0.031	3.281464235738867
chr3	187430001	187465000	chr3	187430001	187680000	250000	35000	287.31142857142856	99.0%	0.041	3.2794690095695134
chr7	106045001	106080000	chr7	106045001	106540000	495000	35000	209.75613275613276	98.0%	0.06	3.27903320239027
chr22	23370001	23405000	chr22	23120001	23405000	285000	35000	244.65914786967417	99.0%	0.063	3.2778802908996476
chr1	27840001	27885000	chr1	27840001	28375000	535000	45000	156.88577362409137	97.0%	0.033	3.275089091542092
chr11	26740001	26785000	chr11	26740001	27145000	405000	45000	134.57887517146776	97.0%	0.024	3.2695802141508943
chr9	127200001	127235000	chr9	127200001	127450000	250000	35000	425.2485714285714	99.0%	0.0275	3.265316288077549
chr17	35105001	35145000	chr17	34520001	35145000	625000	40000	142.121	97.0%	0.048	3.258568448239762
chr4	159430001	159470000	chr4	158850001	159470000	620000	40000	102.95967741935483	98.0%	0.091	3.2573125676942083
chr1	22395001	22430000	chr1	21575001	22430000	855000	35000	121.60818713450293	97.0%	0.07	3.255991770220178
chr7	112480001	112525000	chr7	111765001	112525000	760000	45000	97.89108187134504	97.0%	0.0815	3.25483411744538
chr5	10845001	10885000	chr5	10845001	11195000	350000	40000	239.275	98.0%	0.035	3.2533641909153697
chr6	129235001	129265000	chr6	128755001	129265000	510000	30000	90.69117647058823	99.0%	0.038	3.2529298805806683
chr8	76670001	76705000	chr8	76670001	77005000	335000	35000	163.7356076759062	99.0%	0.045	3.251599625846174
chr16	27850001	27885000	chr16	27460001	27885000	425000	35000	232.35630252100842	98.0%	0.042	3.249275933858936
chr2	11560001	11605000	chr2	10885001	11605000	720000	45000	156.35262345679013	97.0%	0.0525	3.2457593586056026
chr6	31940001	31980000	chr6	31535001	31980000	445000	40000	243.52106741573033	98.0%	0.076	3.2450860629827396
chr18	62705001	62735000	chr18	62705001	62990000	285000	30000	177.54093567251462	99.0%	0.061	3.2446204008639037
chr2	177320001	177360000	chr2	177320001	177765000	445000	40000	138.3384831460674	98.0%	0.038	3.244291651264052
chr12	5965001	6005000	chr12	5965001	6480000	515000	40000	161.17354368932038	97.0%	0.032	3.2412287089786074
chr5	52780001	52815000	chr5	52780001	53110000	330000	35000	168.82900432900433	99.0%	0.0435	3.240741742996444
chr1	239875001	239915000	chr1	238945001	239915000	970000	40000	71.24871134020619	97.0%	0.0975	3.240344000630143
chr7	38780001	38820000	chr7	38780001	39530000	750000	40000	75.87333333333333	98.0%	0.052	3.2394025049107826
chr8	9130001	9165000	chr8	8780001	9165000	385000	35000	195.97588126159553	98.0%	0.059	3.2367977196229
chr3	169850001	169885000	chr3	169850001	170190000	340000	35000	202.2563025210084	99.0%	0.036500000000000005	3.236772027152483
chr1	23165001	23200000	chr1	22970001	23200000	230000	35000	375.3975155279503	99.0%	0.0185	3.2367650380935893
chr14	60715001	60745000	chr14	60715001	61265000	550000	30000	108.85151515151516	99.0%	0.036000000000000004	3.2366557952301345
chr14	51965001	51995000	chr14	51145001	51995000	850000	30000	91.56960784313725	97.0%	0.0535	3.230463293876055
chr10	48640001	48670000	chr10	48350001	48670000	320000	30000	214.36458333333334	99.0%	0.057999999999999996	3.2287185080283214
chr3	9280001	9320000	chr3	8620001	9320000	700000	40000	117.3625	98.0%	0.057	3.2215003657201815
chr10	50605001	50640000	chr10	50285001	50640000	355000	35000	221.46478873239434	99.0%	0.049	3.220542275000834
chr2	113735001	113770000	chr2	113735001	113975000	240000	35000	244.49702380952382	99.0%	0.038	3.2203344074500997
chr12	54350001	54395000	chr12	54205001	54395000	190000	45000	689.4795321637426	99.0%	0.023	3.2195821420465256
chr2	219155001	219190000	chr2	219155001	219515000	360000	35000	285.343253968254	99.0%	0.037	3.218847338379735
chr4	112310001	112355000	chr4	112310001	112705000	395000	45000	154.66526019690576	97.0%	0.053	3.2094181142499703
chr3	146305001	146345000	chr3	146155001	146345000	190000	40000	258.9703947368421	99.0%	0.0345	3.206499098509365
chr1	100855001	100900000	chr1	100215001	100900000	685000	45000	84.82725060827251	98.0%	0.045	3.204770198392212
chr18	3575001	3605000	chr18	3265001	3605000	340000	30000	200.75735294117646	99.0%	0.0505	3.203259032133956
chr7	65715001	65760000	chr7	65715001	66205000	490000	45000	89.90929705215419	98.0%	0.032	3.20291140566885
chr1	232620001	232655000	chr1	232620001	233360000	740000	35000	64.29826254826254	97.0%	0.045	3.2014659859282175
chr3	149110001	149140000	chr3	149110001	149395000	285000	30000	250.60233918128654	99.0%	0.035	3.200042722684194
chr11	126295001	126330000	chr11	126295001	126650000	355000	35000	221.59959758551307	99.0%	0.038	3.1969519891063434
chr12	96500001	96540000	chr12	95815001	96540000	725000	40000	82.64655172413794	98.0%	0.032	3.1962854210981755
chr19	44835001	44860000	chr19	44575001	44860000	285000	25000	315.43859649122805	98.0%	0.043	3.1951671650742695
chr5	147555001	147600000	chr5	147185001	147600000	415000	45000	149.31057563587683	98.0%	0.015	3.193702258850254
chr9	110735001	110770000	chr9	110735001	111045000	310000	35000	194.63594470046084	99.0%	0.033	3.190985776849945
chr13	32570001	32605000	chr13	32570001	33330000	760000	35000	58.49906015037594	98.0%	0.076	3.189357264420279
chr11	100675001	100710000	chr11	100675001	100935000	260000	35000	206.65384615384616	99.0%	0.034	3.1882754492443075
chr18	50805001	50840000	chr18	50805001	51195000	390000	35000	179.19230769230768	99.0%	0.0485	3.187511661380747
chr2	227750001	227785000	chr2	227235001	227785000	550000	35000	120.25454545454545	98.0%	0.0495	3.1861627256021006
chr9	36315001	36345000	chr9	35945001	36345000	400000	30000	177.6520833333333	98.0%	0.069	3.1861159429650816
chr9	71270001	71310000	chr9	71270001	71820000	550000	40000	70.91704545454546	97.0%	0.0445	3.181240425816129
chr17	7020001	7065000	chr17	7020001	7350000	330000	45000	265.74410774410774	97.0%	0.0185	3.1781913107995674
chr20	44375001	44420000	chr20	44375001	44745000	370000	45000	274.2192192192192	97.0%	0.039	3.1774164212877305
chr6	112160001	112200000	chr6	112160001	112485000	325000	40000	236.7403846153846	97.0%	0.054	3.1764739156336983
chr16	380001	410000	chr16	380001	715000	335000	30000	234.1318407960199	99.0%	0.033	3.17636245885424
chr8	74345001	74385000	chr8	74345001	74900000	555000	40000	70.39864864864865	98.0%	0.037	3.176225871200898
chr1	238930001	238970000	chr1	238270001	238970000	700000	40000	57.97053571428572	97.0%	0.068	3.173143980701689
chr12	50300001	50335000	chr12	50065001	50335000	270000	35000	205.9100529100529	99.0%	0.031	3.1709342414366
chr8	129515001	129560000	chr8	128855001	129560000	705000	45000	86.39558707643815	97.0%	0.027	3.1707386969020273
chr2	173550001	173595000	chr2	173550001	174065000	515000	45000	132.14563106796118	98.0%	0.04	3.170428166990827
chr1	26020001	26055000	chr1	26020001	26425000	405000	35000	316.6966490299824	99.0%	0.045	3.169002366321401
chr7	93035001	93070000	chr7	92510001	93070000	560000	35000	96.66198979591836	98.0%	0.054	3.166459364201146
chr15	65620001	65655000	chr15	65620001	66095000	475000	35000	201.4781954887218	98.0%	0.044	3.1653499747374365
chr3	10930001	10965000	chr3	10930001	11370000	440000	35000	275.637987012987	98.0%	0.0405	3.1642182719392
chr1	184790001	184835000	chr1	184790001	185170000	380000	45000	183.92836257309943	98.0%	0.042499999999999996	3.16301741800418
chr4	137110001	137150000	chr4	137110001	137870000	760000	40000	50.01973684210526	97.0%	0.043	3.161933951631515
chr17	64115001	64160000	chr17	63885001	64160000	275000	45000	269.1050505050505	97.0%	0.053	3.160798127062509
chr5	172170001	172210000	chr5	171995001	172210000	215000	40000	405.17732558139534	99.0%	0.026	3.1570350655041706
chr7	131670001	131710000	chr7	131670001	132705000	1035000	40000	79.7530193236715	97.0%	0.078	3.1569932545144326
chr17	41950001	41985000	chr17	41950001	42190000	240000	35000	403.94345238095235	98.0%	0.021	3.153288918446663
chr11	72815001	72845000	chr11	72815001	73400000	585000	30000	189.9330484330484	98.0%	0.042	3.1532219360642575
chr4	102420001	102465000	chr4	102420001	102875000	455000	45000	119.84981684981683	97.0%	0.048	3.1531420727298993
chr2	18425001	18455000	chr2	18425001	19040000	615000	30000	128.49728997289972	97.0%	0.031	3.1519472546139267
chr11	10775001	10810000	chr11	10775001	11085000	310000	35000	266.57142857142856	99.0%	0.0275	3.1502214675526914
chr8	125410001	125450000	chr8	125120001	125450000	330000	40000	297.80492424242425	99.0%	0.07	3.1496975505790816
chr3	119665001	119705000	chr3	119225001	119705000	480000	40000	137.87239583333334	99.0%	0.0525	3.147455552620493
chr20	38625001	38670000	chr20	38625001	39085000	460000	45000	221.96376811594203	98.0%	0.0315	3.1443577189016656
chr6	150790001	150835000	chr6	149925001	150835000	910000	45000	78.22161172161172	97.0%	0.081	3.143539747407652
chr1	6780001	6815000	chr1	6780001	7090000	310000	35000	213.78801843317973	99.0%	0.0345	3.1432264022343466
chr3	169735001	169780000	chr3	168880001	169780000	900000	45000	56.43518518518519	98.0%	0.05	3.1410957407003743
chr3	148065001	148095000	chr3	147365001	148095000	730000	30000	42.614155251141554	99.0%	0.0605	3.138805115783437
chr18	28175001	28220000	chr18	28175001	29015000	840000	45000	61.30820105820106	97.0%	0.0335	3.1352935329799063
chr14	102510001	102545000	chr14	102510001	102775000	265000	35000	322.6900269541779	99.0%	0.055	3.130783533104068
chr6	106415001	106460000	chr6	106415001	107000000	585000	45000	120.1358024691358	97.0%	0.035	3.1304366427304102
chr1	222785001	222825000	chr1	222785001	223100000	315000	40000	221.515873015873	99.0%	0.026	3.130070338106995
chr1	150545001	150580000	chr1	150545001	151005000	460000	35000	207.5698757763975	98.0%	0.031	3.1294923226441416
chr20	32655001	32695000	chr20	32655001	32905000	250000	40000	348.4125	99.0%	0.025500000000000002	3.128774931945298
chr9	126470001	126510000	chr9	125505001	126510000	1005000	40000	102.75559701492537	97.0%	0.055	3.122987235293425
chr11	96040001	96070000	chr11	96040001	96340000	300000	30000	209.7111111111111	99.0%	0.028	3.122486895577449
chr18	74110001	74155000	chr18	73520001	74155000	635000	45000	104.57567804024497	97.0%	0.069	3.122254993197198
chr4	78045001	78075000	chr4	78045001	78635000	590000	30000	102.69491525423729	99.0%	0.035	3.1131961926228
chr7	98390001	98430000	chr7	98105001	98430000	325000	40000	208.33653846153845	97.0%	0.088	3.1131712083153324
chr9	21310001	21345000	chr9	21310001	22045000	735000	35000	75.09232264334305	97.0%	0.048	3.1119273312075992
chr1	209980001	210010000	chr1	209725001	210010000	285000	30000	181.08479532163744	99.0%	0.044	3.1093282590746107
chr1	66430001	66470000	chr1	65690001	66470000	780000	40000	83.69711538461539	97.0%	0.054	3.1054405030951693
chr8	37070001	37110000	chr8	37070001	37750000	680000	40000	109.63235294117646	99.0%	0.052	3.10442825984092
chr3	179295001	179335000	chr3	178960001	179335000	375000	40000	165.1	99.0%	0.03	3.103110486286392
chr4	100405001	100445000	chr4	100405001	101040000	635000	40000	70.29330708661418	97.0%	0.041	3.102287318385381
chr4	138855001	138880000	chr4	138100001	138880000	780000	25000	96.51666666666667	98.0%	0.0465	3.1005772239163827
chr2	68420001	68460000	chr2	68115001	68460000	345000	40000	186.9927536231884	99.0%	0.039	3.0988258615794706
chr13	77305001	77345000	chr13	76980001	77345000	365000	40000	169.97602739726028	98.0%	0.088	3.0978544822445637
chr12	30840001	30875000	chr12	30840001	31275000	435000	35000	154.69622331691295	99.0%	0.042	3.097695730415511
chr17	77080001	77115000	chr17	77080001	77250000	170000	35000	463.3949579831933	99.0%	0.043	3.0947066912250514
chr3	45475001	45520000	chr3	45055001	45520000	465000	45000	162.44563918757467	98.0%	0.093	3.0943016982282607
chr15	65305001	65340000	chr15	65305001	65645000	340000	35000	280.33193277310926	97.0%	0.0655	3.0883254488213607
chr9	4740001	4780000	chr9	4740001	5195000	455000	40000	148.18406593406593	98.0%	0.026	3.0877151483480527
chr1	32855001	32895000	chr1	32455001	32895000	440000	40000	256.7769886363636	99.0%	0.0565	3.087407136638246
chr17	405001	435000	chr17	405001	680000	275000	30000	319.36805555555554	98.0%	0.014	3.086652197156146
chr20	34695001	34725000	chr20	34255001	34725000	470000	30000	202.79787234042553	97.0%	0.0615	3.0855510524688574
chr3	195505001	195550000	chr3	195260001	195550000	290000	45000	192.55172413793105	99.0%	0.0215	3.0836267846481493
chr1	165110001	165155000	chr1	165110001	165455000	345000	45000	190.7133655394525	98.0%	0.091	3.081295451362815
chr10	126495001	126525000	chr10	126015001	126525000	510000	30000	157.41013071895426	97.0%	0.057	3.080071129626926
chr14	101940001	101980000	chr14	101940001	102325000	385000	40000	189.08441558441558	98.0%	0.048	3.0777812860340847
chr8	19395001	19430000	chr8	19395001	19860000	465000	35000	198.6989247311828	99.0%	0.022	3.07362859279381
chr5	97525001	97565000	chr5	97525001	98830000	1305000	40000	41.020114942528735	97.0%	0.047	3.0727069606534507
chr17	49370001	49415000	chr17	49175001	49415000	240000	45000	391.40046296296293	98.0%	0.0385	3.072263107523836
chr6	7710001	7745000	chr6	7710001	8070000	360000	35000	217.79166666666669	99.0%	0.0285	3.0720389285175194
chr3	102225001	102270000	chr3	102225001	102685000	460000	45000	117.81884057971014	98.0%	0.051	3.0691123446583846
chr19	56060001	56090000	chr19	56060001	56355000	295000	30000	223.76836158192089	99.0%	0.032	3.0663150886804837
chr2	173010001	173045000	chr2	173010001	173405000	395000	35000	224.88969258589512	99.0%	0.053	3.065689821320634
chr10	110200001	110235000	chr10	109875001	110235000	360000	35000	256.2083333333333	99.0%	0.053000000000000005	3.065541116584062
chr4	119280001	119320000	chr4	118670001	119320000	650000	40000	77.51826923076923	97.0%	0.07050000000000001	3.062578788289178
chr8	130110001	130155000	chr8	130110001	130605000	495000	45000	141.72166105499437	98.0%	0.043	3.0622472972421853
chr2	42485001	42530000	chr2	42485001	42805000	320000	45000	221.90798611111111	99.0%	0.032	3.061830421221655
chr18	36925001	36965000	chr18	36925001	37550000	625000	40000	68.463	97.0%	0.078	3.059381268353744
chr6	130010001	130040000	chr6	129355001	130040000	685000	30000	93.25547445255474	98.0%	0.076	3.059331718059872
chr8	69925001	69965000	chr8	69925001	70750000	825000	40000	70.85378787878788	97.0%	0.075	3.0563439578996747
chr7	28000001	28040000	chr7	27325001	28040000	715000	40000	102.7027972027972	97.0%	0.028	3.0558248708871254
chr16	27355001	27390000	chr16	27115001	27390000	275000	35000	366.46233766233763	99.0%	0.027	3.0544994204566245
chr5	172275001	172305000	chr5	171995001	172305000	310000	30000	195.497311827957	99.0%	0.0295	3.0512257301353722
chr1	43515001	43550000	chr1	43515001	43990000	475000	35000	253.72330827067668	99.0%	0.036	3.051026192890482
chr10	2915001	2945000	chr10	2915001	3180000	265000	30000	320.22327044025155	99.0%	0.04	3.0501923551185954
chr11	83825001	83870000	chr11	83825001	84570000	745000	45000	59.63683818046234	97.0%	0.046	3.049359062243852
chr5	113590001	113625000	chr5	112975001	113625000	650000	35000	82.1120879120879	99.0%	0.045	3.046270995097252
chr3	70695001	70740000	chr3	70695001	71655000	960000	45000	59.65856481481482	99.0%	0.04	3.0446212847170355
chr19	40645001	40675000	chr19	40645001	41220000	575000	30000	135.77391304347825	97.0%	0.037	3.0440402566433638
chr8	42680001	42725000	chr8	42680001	43090000	410000	45000	186.3360433604336	97.0%	0.043	3.0427104532879024
chr16	8555001	8590000	chr16	8555001	8795000	240000	35000	302.7827380952381	98.0%	0.0755	3.0424034219063154
chr3	55705001	55750000	chr3	54905001	55750000	845000	45000	94.11571334648258	97.0%	0.036	3.0406802331735516
chr5	96855001	96890000	chr5	96855001	97165000	310000	35000	245.3294930875576	99.0%	0.0375	3.0382806633308466
chr11	77540001	77570000	chr11	77040001	77570000	530000	30000	132.42138364779873	98.0%	0.0605	3.0346900186202617
chr12	12365001	12405000	chr12	12365001	12710000	345000	40000	185.18478260869566	99.0%	0.025	3.032796272285172
chr5	140535001	140580000	chr5	140535001	140720000	185000	45000	505.75975975975973	99.0%	0.013	3.031094232199992
chr13	104760001	104795000	chr13	104760001	105355000	595000	35000	69.21728691476591	97.0%	0.064	3.0306410871615914
chr18	11725001	11760000	chr18	11725001	12045000	320000	35000	219.44866071428572	99.0%	0.038	3.030562617086058
chr3	29740001	29780000	chr3	29130001	29780000	650000	40000	77.24134615384615	97.0%	0.0485	3.0270629686713773
chr8	104770001	104810000	chr8	104770001	105775000	1005000	40000	69.07773631840796	97.0%	0.041	3.023202213340654
chr19	50350001	50385000	chr19	50350001	50565000	215000	35000	378.74750830564784	99.0%	0.024	3.0171985379481896
chr7	18680001	18715000	chr7	18680001	19120000	440000	35000	115.25	99.0%	0.036	3.0117987523315364
chr8	120110001	120145000	chr8	120110001	120440000	330000	35000	170.56493506493507	99.0%	0.0865	3.0111651231188246
chr17	68745001	68780000	chr17	68170001	68780000	610000	35000	91.48126463700234	97.0%	0.041499999999999995	3.009845232228472
chr5	160330001	160375000	chr5	160010001	160375000	365000	45000	276.13546423135466	99.0%	0.036	2.9994896951995784
chr6	41765001	41805000	chr6	41765001	42220000	455000	40000	200.70467032967034	97.0%	0.027	2.996811506388419
chr11	114320001	114360000	chr11	114320001	115220000	900000	40000	73.41875	97.0%	0.0225	2.9959095707678873
chr7	104915001	104950000	chr7	104915001	105135000	220000	35000	356.4707792207792	99.0%	0.0455	2.995480768197349
chr2	201850001	201895000	chr2	201850001	202185000	335000	45000	252.4742951907131	99.0%	0.038	2.9939851749218565
chr4	88190001	88230000	chr4	87670001	88230000	560000	40000	112.0546875	97.0%	0.0715	2.9921564274231587
chr3	135890001	135930000	chr3	135890001	136350000	460000	40000	173.66440217391303	98.0%	0.0385	2.991308363900999
chr2	108565001	108600000	chr2	108180001	108600000	420000	35000	151.87414965986395	97.0%	0.028999999999999998	2.990282625840959
chr20	51355001	51390000	chr20	51355001	51770000	415000	35000	275.9380378657487	98.0%	0.042	2.9864108666322715
chr20	43825001	43865000	chr20	43825001	44095000	270000	40000	312.14351851851853	97.0%	0.0225	2.985326102426025
chr1	51755001	51795000	chr1	51510001	51795000	285000	40000	228.88377192982455	99.0%	0.079	2.9830382226130037
chr5	143820001	143850000	chr5	143820001	144190000	370000	30000	190.17792792792793	99.0%	0.0395	2.9788361600011157
chr2	54885001	54920000	chr2	54885001	55185000	300000	35000	236.2357142857143	99.0%	0.0345	2.97758856573649
chr9	69020001	69065000	chr9	69020001	69395000	375000	45000	209.78666666666666	97.0%	0.035	2.9774547140332888
chr1	23075001	23120000	chr1	23075001	23280000	205000	45000	417.68563685636855	99.0%	0.019	2.9741454575142305
chr3	142255001	142290000	chr3	141600001	142290000	690000	35000	95.47412008281573	97.0%	0.0505	2.970467324717442
chr18	3225001	3265000	chr18	2545001	3265000	720000	40000	88.93576388888889	97.0%	0.057	2.968717565808863
chr3	170945001	170980000	chr3	170945001	171605000	660000	35000	90.73268398268398	97.0%	0.0595	2.9682862196785744
chr5	131150001	131185000	chr5	131150001	131420000	270000	35000	207.8148148148148	99.0%	0.0385	2.9663120412108905
chr2	238490001	238535000	chr2	238490001	239070000	580000	45000	186.22892720306515	97.0%	0.0325	2.965288131632971
chr12	47370001	47415000	chr12	47025001	47415000	390000	45000	190.88319088319088	99.0%	0.081	2.9623142930229176
chr3	122085001	122125000	chr3	122085001	122395000	310000	40000	202.41532258064515	99.0%	0.036	2.960897381837509
chr14	88655001	88685000	chr14	88655001	89025000	370000	30000	134.95495495495496	99.0%	0.0465	2.96018869115391
chr2	121790001	121835000	chr2	121790001	122245000	455000	45000	190.7277167277167	98.0%	0.04	2.958732830757916
chr1	209845001	209890000	chr1	209845001	210140000	295000	45000	290.6553672316384	98.0%	0.025	2.955056711137832
chr17	9955001	9990000	chr17	9955001	10325000	370000	35000	214.95752895752895	99.0%	0.020999999999999998	2.949895635739146
chr2	26730001	26775000	chr2	26490001	26775000	285000	45000	374.5730994152047	99.0%	0.079	2.948959681885466
chr11	87265001	87310000	chr11	86930001	87310000	380000	45000	109.27923976608187	99.0%	0.054	2.9479771979653493
chr12	117355001	117390000	chr12	117355001	117815000	460000	35000	153.94875776397515	98.0%	0.055999999999999994	2.94769520663871
chr6	144565001	144610000	chr6	144565001	145150000	585000	45000	82.70275403608737	97.0%	0.043	2.9458117734408353
chr20	31050001	31085000	chr20	29505001	31085000	1580000	35000	78.90306122448979	97.0%	0.056	2.944334385482228
chr8	70650001	70685000	chr8	70065001	70685000	620000	35000	78.81105990783409	98.0%	0.078	2.9406323893041515
chr15	39165001	39210000	chr15	39165001	39305000	140000	45000	459.8809523809524	99.0%	0.0155	2.9405847812222987
chr12	14230001	14265000	chr12	14230001	14510000	280000	35000	222.75510204081633	99.0%	0.0395	2.940363227861812
chr3	191230001	191270000	chr3	191230001	191415000	185000	40000	258.14864864864865	99.0%	0.019	2.939798688476087
chr14	38850001	38890000	chr14	37970001	38890000	920000	40000	60.510190217391305	97.0%	0.0935	2.938921099100651
chr4	124245001	124280000	chr4	123345001	124280000	935000	35000	41.457601222307105	98.0%	0.069	2.935984358881648
chr3	124245001	124290000	chr3	123690001	124290000	600000	45000	152.12314814814815	97.0%	0.0305	2.9352247968129705
chr10	95115001	95150000	chr10	95115001	95690000	575000	35000	74.78509316770187	97.0%	0.04	2.934534111543395
chr2	240490001	240535000	chr2	240490001	240850000	360000	45000	236.59876543209873	98.0%	0.032	2.932599816544315
chr1	31160001	31205000	chr1	31160001	31635000	475000	45000	183.7672514619883	98.0%	0.04	2.929010784332476
chr6	135525001	135555000	chr6	135525001	136100000	575000	30000	106.35217391304349	99.0%	0.023	2.9262133397521004
chr1	153660001	153700000	chr1	153660001	153990000	330000	40000	279.7859848484849	98.0%	0.0445	2.9254274950764323
chr11	83280001	83315000	chr11	83280001	83820000	540000	35000	122.57539682539684	98.0%	0.047	2.9248309004927546
chr5	134290001	134325000	chr5	134290001	134750000	460000	35000	114.24844720496894	98.0%	0.0645	2.921781160051041
chr1	240580001	240625000	chr1	240175001	240625000	450000	45000	166.00617283950618	98.0%	0.034	2.920782373103796
chr17	75395001	75430000	chr17	75170001	75430000	260000	35000	269.4835164835165	99.0%	0.0205	2.9205729124343747
chr9	91020001	91050000	chr9	91020001	91740000	720000	30000	138.06944444444443	98.0%	0.0295	2.9180691764389914
chr7	82030001	82065000	chr7	82030001	82615000	585000	35000	67.39072039072039	98.0%	0.054	2.9179412489767036
chr1	182125001	182160000	chr1	182125001	182385000	260000	35000	259.9478021978022	99.0%	0.048	2.9168002548405125
chr3	20495001	20535000	chr3	20495001	21170000	675000	40000	74.92037037037036	98.0%	0.028	2.911115591085646
chr3	129920001	129955000	chr3	129315001	129955000	640000	35000	147.30915178571428	97.0%	0.058499999999999996	2.9088896890711977
chr11	57630001	57665000	chr11	57420001	57665000	245000	35000	384.600583090379	99.0%	0.019	2.9071050487287478
chr7	30140001	30185000	chr7	30140001	30570000	430000	45000	225.61369509043928	98.0%	0.028	2.906994230078042
chr11	107550001	107595000	chr11	107550001	107900000	350000	45000	181.45714285714286	99.0%	0.022	2.8960483973988254
chr8	57400001	57440000	chr8	57400001	58400000	1000000	40000	45.214375	97.0%	0.057	2.894841844425907
chr5	122490001	122535000	chr5	122490001	123380000	890000	45000	59.27465667915106	97.0%	0.056	2.889146609519309
chr19	40130001	40165000	chr19	40130001	40640000	510000	35000	135.82072829131653	98.0%	0.042	2.885256047279856
chr1	220865001	220900000	chr1	220865001	221400000	535000	35000	173.98931909212283	97.0%	0.022	2.8844180437532265
chr18	2090001	2135000	chr18	2090001	2560000	470000	45000	111.2872340425532	98.0%	0.061	2.882698443757461
