chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
6	56470001	56500000	6	56470001	56655000	185000	30000	5.547756677294985	98.0%	0.044	0.7464641926529164
11	75275001	75310000	11	74930001	75310000	380000	35000	6.182078126329128	98.0%	0.08349999999999999	0.7419168409023192
1	85565001	85600000	1	85565001	85850000	285000	35000	1.9032892727943937	97.0%	0.06	0.7359763431540571
3	144560001	144635000	3	144250001	144635000	385000	75000	4.828015052584939	95.0%	0.062	0.7335749979992552
9	119935001	119975000	9	119935001	120135000	200000	40000	10.466162756569743	98.0%	0.0995	0.7214341101663131
2	131975001	132020000	2	131975001	132235000	260000	45000	7.7112260775907435	96.0%	0.032	0.7182642525841061
1	191950001	191980000	1	191950001	192745000	795000	30000	2.365241943026018	95.0%	0.047	0.717730930452121
10	63140001	63205000	10	63140001	63315000	175000	65000	7.559597540106614	95.0%	0.069	0.7145572153400487
2	75595001	75660000	2	75595001	75955000	360000	65000	5.134358859733956	98.0%	0.06	0.7007252956976996
19	10655001	10730000	19	10655001	10965000	310000	75000	7.686245200062605	98.0%	0.0055	0.6994216067685881
12	84635001	84670000	12	84635001	84885000	250000	35000	6.227388886922114	98.0%	0.0625	0.6953987118832431
13	55395001	55430000	13	55395001	55605000	210000	35000	11.543696269086322	98.0%	0.010499999999999999	0.676264895877991
18	5150001	5185000	18	5150001	5845000	695000	35000	4.01552195281874	97.0%	0.014	0.6707940064783374
7	120915001	120980000	7	120915001	121130000	215000	65000	7.196064347117335	96.0%	0.041	0.6659376392509755
8	120060001	120105000	8	119780001	120105000	325000	45000	7.02086199972472	96.0%	0.024	0.6652192476301653
7	101905001	101940000	7	101905001	102095000	190000	35000	8.45457102202909	99.0%	0.016	0.6630063356608127
7	80720001	80770000	7	80720001	81150000	430000	50000	5.695446553766706	96.0%	0.058	0.6606328287340776
9	103080001	103125000	9	103080001	103490000	410000	45000	4.7429472179153525	95.0%	0.048	0.6529389931224501
13	19150001	19190000	13	19150001	19455000	305000	40000	4.438959370115582	97.0%	0.016	0.6492265551679376
11	98685001	98760000	11	98685001	99105000	420000	75000	6.4034245650578585	95.0%	0.099	0.6463038118357244
12	8315001	8355000	12	8315001	8640000	325000	40000	5.385427764928432	95.0%	0.04	0.6462222553930842
7	16175001	16210000	7	16175001	16490000	315000	35000	5.9305030380223815	96.0%	0.09	0.6333380250974212
17	13175001	13240000	17	13175001	13460000	285000	65000	3.3783658837791988	95.0%	0.047	0.6311536146801866
16	91930001	92010000	16	91930001	92290000	360000	80000	5.062954585663068	98.0%	0.0275	0.6302577237329949
1	159375001	159420000	1	159375001	160085000	710000	45000	2.4959476834666297	96.0%	0.086	0.6203673778357742
14	120125001	120175000	14	120125001	120420000	295000	50000	4.064818711832009	96.0%	0.048	0.5922210508723426
19	21020001	21055000	19	21020001	21330000	310000	35000	5.440873289542897	96.0%	0.061	0.588932166813153
13	29845001	29880000	13	29845001	30100000	255000	35000	4.20805507573249	95.0%	0.065	0.5842093386206011
16	76365001	76400000	16	76365001	76775000	410000	35000	4.949078384633611	98.0%	0.0615	0.5808499152412726
17	24625001	24665000	17	24435001	24665000	230000	40000	8.760236970978687	95.0%	0.017	0.5752236079689902
2	93055001	93085000	2	93055001	93435000	380000	30000	4.99911040156353	97.0%	0.0505	0.5749960775304372
14	73085001	73170000	14	73085001	73380000	295000	85000	6.307649189630919	97.0%	0.068	0.5745969705942605
1	161380001	161420000	1	161380001	161740000	360000	40000	4.603435667927782	98.0%	0.0885	0.5714414653303822
10	75720001	75785000	10	75720001	75995000	275000	65000	7.023498982674255	96.0%	0.021	0.5691900346194128
10	80170001	80210000	10	80170001	80490000	320000	40000	7.204014554059451	96.0%	0.05500000000000001	0.552565034413758
13	96410001	96475000	13	96410001	96630000	220000	65000	6.436272337204382	95.0%	0.049	0.5497337361025376
10	117620001	117705000	10	117365001	117705000	340000	85000	5.900483559328457	97.0%	0.095	0.548929017732052
4	59355001	59415000	4	59355001	59840000	485000	60000	4.733414748159643	96.0%	0.056	0.5480920271597917
10	78140001	78180000	10	77980001	78180000	200000	40000	8.51782108789815	98.0%	0.04	0.5471443570129757
5	103330001	103385000	5	103330001	103785000	455000	55000	3.051232913042519	96.0%	0.062	0.543986667279902
13	54785001	54820000	13	54785001	55220000	435000	35000	3.2634774666199067	96.0%	0.083	0.5421096482976984
3	79190001	79235000	3	79190001	79615000	425000	45000	3.5454936333503504	96.0%	0.062	0.5345723777313212
3	96270001	96345000	3	96270001	96610000	340000	75000	5.229790939985201	99.0%	0.013	0.5237042055984079
3	146310001	146360000	3	146310001	146995000	685000	50000	2.6261184047698345	97.0%	0.088	0.5141849356601266
11	101045001	101080000	11	100575001	101080000	505000	35000	5.9068264136425155	96.0%	0.035	0.5004790527404976
4	116125001	116175000	4	116125001	116480000	355000	50000	4.8912806112255485	96.0%	0.071	0.49997701602786176
8	22170001	22250000	8	22170001	22620000	450000	80000	3.924409330111098	95.0%	0.079	0.48206414041604456
15	97560001	97615000	15	97195001	97615000	420000	55000	4.324683463742255	96.0%	0.065	0.47395042271179666
11	96840001	96915000	11	96275001	96915000	640000	75000	3.6189372646908984	95.0%	0.0925	0.4734464883324145
17	55685001	55725000	17	55685001	56040000	355000	40000	3.2594141588631267	98.0%	0.046	0.4730750088329544
11	33685001	33760000	11	33685001	34225000	540000	75000	3.5531033437998483	95.0%	0.08449999999999999	0.46602066915952817
10	110740001	110820000	10	110740001	111110000	370000	80000	3.7729990990639535	96.0%	0.0915	0.46392399445579896
1	159880001	159935000	1	159880001	160190000	310000	55000	5.657377467939929	95.0%	0.077	0.45816201845404314
1	9755001	9820000	1	9755001	10020000	265000	65000	7.024758864200383	97.0%	0.075	0.4560443049540315
1	155565001	155610000	1	155565001	155920000	355000	45000	3.4958676228759917	96.0%	0.077	0.4529249966555573
3	102685001	102720000	3	102685001	103160000	475000	35000	3.4403708222154004	95.0%	0.048	0.4285326138647365
6	83870001	83910000	6	83870001	84075000	205000	40000	6.033902102635123	96.0%	0.068	0.4283069529152875
6	119315001	119370000	6	119110001	119370000	260000	55000	6.526324146038987	97.0%	0.0505	0.42556369198185456
13	109770001	109820000	13	109770001	110000000	230000	50000	7.908991366756487	98.0%	0.08499999999999999	0.42277227237911064
2	174295001	174325000	2	174295001	174930000	635000	30000	3.3573099994080864	96.0%	0.062	0.42191710948334316
6	86115001	86160000	6	86115001	86520000	405000	45000	4.099711498635538	95.0%	0.08	0.41455180920193
2	144000001	144035000	2	144000001	144285000	285000	35000	5.83967434209464	96.0%	0.086	0.41196870405972885
2	139570001	139610000	2	139570001	140210000	640000	40000	2.7768835963312606	98.0%	0.0945	0.3958676813013917
6	149110001	149160000	6	149110001	149455000	345000	50000	5.540443297403938	95.0%	0.035	0.39108853697454143
6	127525001	127565000	6	127525001	127965000	440000	40000	3.703571091037139	95.0%	0.045	0.3885251654648718
4	116825001	116850000	4	116825001	117175000	350000	25000	4.651808631223832	96.0%	0.036	0.3876100080111861
5	112200001	112270000	5	112200001	112475000	275000	70000	6.003230911279677	96.0%	0.033	0.38753900454290846
4	149525001	149595000	4	149185001	149595000	410000	70000	5.298162561404069	96.0%	0.08399999999999999	0.3816672859201836
1	177925001	178005000	1	177925001	178455000	530000	80000	2.0592143769929097	95.0%	0.0975	0.37508199840226825
7	84070001	84100000	7	84070001	84370000	300000	30000	5.474267240413469	97.0%	0.06849999999999999	0.37170351813190877
7	98730001	98765000	7	98730001	99190000	460000	35000	4.522116634158328	97.0%	0.0435	0.36213374266033377
14	31580001	31655000	14	31250001	31655000	405000	75000	5.110432126956868	97.0%	0.086	0.3614487763874998
10	100395001	100445000	10	100150001	100445000	295000	50000	3.366141725243864	95.0%	0.044	0.3513128257672616
11	51030001	51110000	11	51030001	51120000	90000	80000	10.491120312917081	96.0%	0.002	0.34890502116472955
5	124120001	124175000	5	124120001	124320000	200000	55000	10.18822400748714	98.0%	0.035	0.3384606099072731
5	137125001	137180000	5	137125001	137490000	365000	55000	5.436668199000456	95.0%	0.016	0.32443683831970366
19	8550001	8625000	19	8550001	8955000	405000	75000	5.045193026811369	95.0%	0.054	0.3220196742238755
1	170885001	170920000	1	170885001	171050000	165000	35000	7.010906101898037	99.0%	0.071	0.309798810148072
10	77975001	78045000	10	77975001	78430000	455000	70000	4.2666222907652465	95.0%	0.087	0.30682083043869884
18	84915001	84985000	18	84650001	84985000	335000	70000	4.753891686478383	95.0%	0.065	0.30109254263438323
6	5340001	5410000	6	4785001	5410000	625000	70000	2.644237057435148	95.0%	0.066	0.29939239504402587
2	71560001	71605000	2	71560001	72060000	500000	45000	4.600573397422977	95.0%	0.0685	0.2986574167088357
1	64700001	64740000	1	64700001	65015000	315000	40000	5.254223688491665	98.0%	0.033	0.2880481164772663
17	29035001	29080000	17	29035001	29375000	340000	45000	6.242048690076537	98.0%	0.036000000000000004	0.2638727795260193
1	6570001	6615000	1	6570001	6845000	275000	45000	4.7362715092293035	95.0%	0.072	0.2560477785632811
9	88220001	88265000	9	88220001	88775000	555000	45000	3.1054056986156064	96.0%	0.03	0.25042090352297275
8	3160001	3230000	8	3160001	3465000	305000	70000	7.201416989815875	96.0%	0.074	0.24551789810293628
17	44120001	44155000	17	43670001	44155000	485000	35000	2.7736354813506425	95.0%	0.096	0.2375812292040973
4	3225001	3265000	4	3225001	3475000	250000	40000	4.364492631856532	95.0%	0.08299999999999999	0.2357327358466945
2	6210001	6245000	2	6210001	6480000	270000	35000	6.501201104977899	97.0%	0.036000000000000004	0.2128368071198113
11	52345001	52395000	11	51740001	52395000	655000	50000	4.457516493542325	95.0%	0.019	0.20263457838157278
5	146180001	146210000	5	146180001	146430000	250000	30000	5.292784470736579	97.0%	0.0975	0.19732923571175878
2	168600001	168680000	2	168370001	168680000	310000	80000	5.390991607329097	96.0%	0.044	0.190243401418293
4	9745001	9790000	4	9555001	9790000	235000	45000	5.992184086336758	98.0%	0.054	0.18405173967571845
12	8750001	8765000	12	8750001	9020000	270000	15000	6.2816843817620045	98.0%	0.083	0.18283840762848125
2	43700001	43745000	2	43700001	43915000	215000	45000	6.717536408435727	97.0%	0.022	0.18001456350486567
13	34180001	34220000	13	34180001	34815000	635000	40000	2.6018517020180063	97.0%	0.092	0.16937218369724535
8	46295001	46335000	8	46295001	46600000	305000	40000	4.694022901857626	97.0%	0.04	0.16326630482260707
2	163310001	163360000	2	162915001	163360000	445000	50000	4.779017565734869	95.0%	0.066	0.15713403689948188
3	103175001	103240000	3	103175001	103750000	575000	65000	3.1662453065001754	96.0%	0.071	0.1480045936343364
18	56580001	56640000	18	56580001	57080000	500000	60000	3.822769582223278	95.0%	0.0595	0.1437467015029858
15	76720001	76770000	15	76720001	76950000	230000	50000	7.854759545963562	97.0%	0.0485	0.13923956884859864
11	23245001	23300000	11	22615001	23300000	685000	55000	2.963592001387258	95.0%	0.047	0.13848512159586124
10	17720001	17755000	10	17720001	18250000	530000	35000	3.4768616918597943	95.0%	0.0625	0.13752581256081467
1	131515001	131565000	1	131175001	131565000	390000	50000	5.678583040511788	98.0%	0.0485	0.13447583884036696
17	5780001	5815000	17	5780001	6045000	265000	35000	6.506553830136314	98.0%	0.069	0.1314542175373813
2	118610001	118645000	2	118610001	119130000	520000	35000	4.51890265099999	97.0%	0.098	0.12982365041686694
11	74970001	75005000	11	74970001	75165000	195000	35000	9.15765833914133	99.0%	0.025	0.12393121041158177
11	83175001	83205000	11	82905001	83205000	300000	30000	4.984207530425079	97.0%	0.003	0.11803885973056226
18	78100001	78185000	18	77720001	78185000	465000	85000	4.969268577168887	96.0%	0.093	0.09884602450579426
7	114265001	114335000	7	114265001	114490000	225000	70000	7.97759052308581	97.0%	0.041	0.08921589397613323
10	78490001	78545000	10	78490001	78760000	270000	55000	5.490590303553328	95.0%	0.035	0.08799841384787148
18	77770001	77810000	18	77770001	78175000	405000	40000	5.4324963745724615	97.0%	0.046	0.08438102896806318
11	33945001	33995000	11	33945001	34190000	245000	50000	9.220415315980357	99.0%	0.01	0.07890543751422874
5	5475001	5515000	5	5475001	5760000	285000	40000	4.610739370349149	95.0%	0.082	0.07123382370975749
1	54915001	55000000	1	54655001	55000000	345000	85000	6.049236050250983	96.0%	0.009	0.07065384619300018
2	146935001	146990000	2	146935001	147255000	320000	55000	4.706963954866627	95.0%	0.054	0.06641794461819107
13	9160001	9205000	13	9160001	9855000	695000	45000	2.730095212837301	97.0%	0.091	0.06275304001888907
6	85990001	86030000	6	85790001	86030000	240000	40000	5.842774597134919	97.0%	0.081	0.0623714546793135
3	121290001	121325000	3	121290001	121805000	515000	35000	4.182309802339996	97.0%	0.059	0.06052205476222653
4	115720001	115795000	4	115720001	116120000	400000	75000	3.5611321739926303	95.0%	0.0435	0.05399673028713847
2	38775001	38815000	2	38775001	39005000	230000	40000	6.440432019269763	96.0%	0.051000000000000004	0.05333136076469296
1	161735001	161810000	1	161735001	161990000	255000	75000	6.417934184213791	97.0%	0.042	0.053299292221782736
16	18430001	18465000	16	18430001	18620000	190000	35000	8.989639368604875	99.0%	0.011	0.05251948787450525
13	100475001	100505000	13	100475001	100670000	195000	30000	5.4669253843316	95.0%	0.064	0.041987711547259686
2	168250001	168290000	2	168250001	168700000	450000	40000	3.938236233743996	95.0%	0.058499999999999996	0.03431334240071471
4	134535001	134585000	4	134535001	134835000	300000	50000	6.964424272360508	95.0%	0.0225	0.031370069265484544
5	92300001	92330000	5	92300001	92515000	215000	30000	6.631289505171696	95.0%	0.072	0.019833277814403926
17	8600001	8670000	17	8600001	8945000	345000	70000	4.832439509047338	96.0%	0.048	0.019187447875275206
13	95545001	95575000	13	95545001	95895000	350000	30000	4.579640187185507	95.0%	0.055499999999999994	0.012904129811481466
3	94295001	94365000	3	94295001	94805000	510000	70000	3.2406419313648422	95.0%	0.0535	0.01045545288335534
15	85140001	85180000	15	85140001	85595000	455000	40000	3.549233938857471	97.0%	0.094	0.009918651258854104
2	158745001	158775000	2	158480001	158775000	295000	30000	6.900112856344258	97.0%	0.053	0.007139263205517672
1	63645001	63685000	1	63645001	65035000	1390000	40000	1.83921767329654	97.0%	0.0905	0.006061026484095223
1	52630001	52685000	1	52630001	52935000	305000	55000	5.136981139684595	98.0%	0.081	0.005286310779975919
9	66140001	66180000	9	66140001	67015000	875000	40000	2.876734709642429	97.0%	0.051	0.0010939764890593503
17	83620001	83660000	17	83620001	83820000	200000	40000	6.843347072041911	99.0%	0.06	-0.0015024100866891951
17	42910001	42970000	17	42665001	42970000	305000	60000	4.585421000030007	95.0%	0.095	-0.021934232356769084
10	77620001	77660000	10	77620001	77940000	320000	40000	4.345603163975492	96.0%	0.089	-0.03221976636833618
15	81430001	81510000	15	81430001	81755000	325000	80000	7.483588404406945	95.0%	0.012	-0.0403495441799697
12	91780001	91820000	12	91340001	91820000	480000	40000	4.409846169009077	96.0%	0.0535	-0.04162046204548389
5	137270001	137355000	5	136975001	137355000	380000	85000	5.577169194155811	96.0%	0.003	-0.04999053519338243
6	91525001	91575000	6	91525001	92035000	510000	50000	3.88954556073298	96.0%	0.0985	-0.05522825049004362
13	107445001	107485000	13	107445001	107905000	460000	40000	4.0901029723733835	97.0%	0.0725	-0.0579739374958248
1	153550001	153580000	1	153550001	153910000	360000	30000	5.280356563905339	98.0%	0.0225	-0.06269203769851521
9	57040001	57075000	9	57040001	57250000	210000	35000	8.180163913989492	98.0%	0.0475	-0.07229824693845036
15	50650001	50700000	15	50650001	50920000	270000	50000	5.195881990332135	96.0%	0.08549999999999999	-0.07414310910664615
7	3795001	3825000	7	3795001	4415000	620000	30000	1.4524735082776583	95.0%	0.0505	-0.08422343814946293
7	81935001	81980000	7	81935001	82270000	335000	45000	4.715450807547074	95.0%	0.089	-0.09364029987432665
16	8475001	8510000	16	8475001	8870000	395000	35000	4.124874150743582	95.0%	0.086	-0.09381603773484783
6	7725001	7785000	6	7725001	8150000	425000	60000	3.995362355008473	95.0%	0.074	-0.09433427741622635
17	84810001	84845000	17	84810001	85605000	795000	35000	2.7183573367778053	96.0%	0.059	-0.10193729957025147
15	97655001	97725000	15	97655001	97970000	315000	70000	6.629954060767287	96.0%	0.048	-0.11778784535991166
11	95665001	95705000	11	95665001	96055000	390000	40000	5.1204010932734665	95.0%	0.046	-0.120918932784541
2	59530001	59565000	2	59530001	59995000	465000	35000	3.946369953525424	96.0%	0.092	-0.13416555409369327
5	105385001	105425000	5	105385001	105960000	575000	40000	3.8300497975028183	96.0%	0.042	-0.13527458017993613
6	124825001	124870000	6	124825001	125090000	265000	45000	9.11770854181628	99.0%	0.006	-0.13838559849574164
11	30205001	30245000	11	29810001	30245000	435000	40000	4.131413249007775	96.0%	0.066	-0.13915807196498964
1	181875001	181905000	1	181645001	181905000	260000	30000	5.6559856971098625	99.0%	0.045	-0.17147186945944193
16	64755001	64800000	16	64755001	64885000	130000	45000	7.957743957632469	97.0%	0.076	-0.17901180321303634
10	76815001	76860000	10	76815001	77090000	275000	45000	5.258182662617265	99.0%	0.07	-0.18162637927345085
12	79310001	79375000	12	79310001	80455000	1145000	65000	1.9738395130812072	96.0%	0.082	-0.18234120327818698
1	190935001	190995000	1	190935001	191155000	220000	60000	7.330781118857275	98.0%	0.089	-0.18241310346504794
2	26640001	26680000	2	26640001	27095000	455000	40000	4.440302932053749	96.0%	0.038	-0.18410417944948948
5	146975001	147010000	5	146975001	147225000	250000	35000	6.357729427063849	98.0%	0.0545	-0.18542675590791088
11	58390001	58430000	11	58390001	58650000	260000	40000	5.667153224042445	95.0%	0.049	-0.1930599629751063
2	157320001	157360000	2	157320001	157575000	255000	40000	6.020986722043455	98.0%	0.031	-0.1954946708277467
9	43305001	43355000	9	43305001	43805000	500000	50000	3.645839319234922	96.0%	0.0785	-0.1980493692346745
8	126570001	126615000	8	126570001	126915000	345000	45000	7.58485784738452	99.0%	0.02	-0.19904579648748236
8	117180001	117240000	8	117180001	117570000	390000	60000	5.259990166246623	98.0%	0.05	-0.20289493531422087
11	63925001	63965000	11	63925001	64225000	300000	40000	5.463984306763297	97.0%	0.054	-0.20337963707208223
2	11670001	11730000	2	11375001	11730000	355000	60000	6.106916268769383	97.0%	0.015	-0.21320651237270763
8	13535001	13610000	8	13535001	13755000	220000	75000	8.780825036255035	99.0%	0.006	-0.21452620689175336
8	111605001	111685000	8	111420001	111685000	265000	80000	7.881268885567956	98.0%	0.029	-0.22160464374611438
9	34980001	35065000	9	34980001	35520000	540000	85000	3.7336915953826026	95.0%	0.067	-0.2554571211531012
5	44235001	44295000	5	44050001	44295000	245000	60000	6.692563386262908	98.0%	0.039	-0.2637151289951285
2	181375001	181420000	2	181375001	181725000	350000	45000	5.546259670565063	96.0%	0.021	-0.2725447588964175
15	78615001	78645000	15	78615001	78860000	245000	30000	9.265263610878046	99.0%	0.012	-0.28094402274340324
7	28135001	28220000	7	28135001	28425000	290000	85000	5.615324960640873	95.0%	0.0975	-0.2814724285791347
4	122895001	122935000	4	122895001	123220000	325000	40000	5.68095311171711	95.0%	0.076	-0.28994092243377967
3	83895001	83975000	3	83895001	84315000	420000	80000	3.7431642513673804	96.0%	0.099	-0.29443192646706434
11	79015001	79045000	11	79015001	79425000	410000	30000	6.160380344479232	95.0%	0.043	-0.2977599609829776
11	109565001	109595000	11	109340001	109595000	255000	30000	7.887957193744801	98.0%	0.026	-0.30068939424751706
5	135100001	135145000	5	135100001	135350000	250000	45000	6.436476168610295	95.0%	0.056499999999999995	-0.30092656672499757
17	25270001	25305000	17	24990001	25305000	315000	35000	5.6992264798873435	95.0%	0.084	-0.3026604850320179
4	59835001	59885000	4	59555001	59885000	330000	50000	5.615603229992756	98.0%	0.081	-0.30611023274413507
11	54850001	54885000	11	54690001	54885000	195000	35000	9.902767041942296	99.0%	0.079	-0.3082268405076605
7	30330001	30385000	7	30330001	30515000	185000	55000	10.207361227839993	99.0%	0.006	-0.31011680598284486
6	147000001	147035000	6	147000001	147245000	245000	35000	5.9561269345199985	98.0%	0.051	-0.3287109674893333
13	35060001	35100000	13	35060001	35730000	670000	40000	2.5920869101452264	95.0%	0.083	-0.34012221350708327
6	29155001	29210000	6	29155001	29490000	335000	55000	5.641946176291341	96.0%	0.098	-0.3458198273839779
3	9700001	9735000	3	9700001	10320000	620000	35000	3.894515392914341	98.0%	0.0315	-0.35782819419463435
16	78185001	78225000	16	78185001	78655000	470000	40000	3.591359666937972	95.0%	0.051000000000000004	-0.3660762396621343
8	120155001	120195000	8	120155001	120635000	480000	40000	4.086496558770817	97.0%	0.074	-0.368424057557983
19	24280001	24325000	19	24280001	24640000	360000	45000	4.691677498942172	98.0%	0.087	-0.3856551165751052
1	152780001	152815000	1	152780001	153150000	370000	35000	4.088525629237123	96.0%	0.074	-0.39676516347530516
5	114965001	115005000	5	114965001	115255000	290000	40000	6.831456272886398	97.0%	0.0755	-0.4039471154204377
9	58525001	58580000	9	58525001	58925000	400000	55000	4.329345919809457	95.0%	0.073	-0.43893131633033056
11	87760001	87795000	11	87545001	87795000	250000	35000	9.343644864997744	99.0%	0.012	-0.4561321629872913
3	158645001	158725000	3	158645001	158735000	90000	80000	8.589505494932187	97.0%	0.04	-0.4572062856475478
11	53135001	53175000	11	52920001	53175000	255000	40000	7.436794012405474	98.0%	0.074	-0.473549898083412
10	94200001	94240000	10	94200001	94490000	290000	40000	5.346382313281963	97.0%	0.0695	-0.4938691351802954
18	4230001	4290000	18	4230001	4590000	360000	60000	5.1938822913597305	97.0%	0.023	-0.509853997033384
5	138080001	138155000	5	137635001	138155000	520000	75000	2.7088258893509827	95.0%	0.0595	-0.5161697419065395
10	96090001	96150000	10	96090001	97320000	1230000	60000	1.8283418445076485	95.0%	0.077	-0.5237761521210914
14	103450001	103490000	14	103055001	103490000	435000	40000	3.771024797455644	96.0%	0.077	-0.5270773883207895
8	122485001	122525000	8	122485001	122835000	350000	40000	6.319430714681088	98.0%	0.0545	-0.5281603445638896
2	120830001	120895000	2	120415001	120895000	480000	65000	4.162153342091966	95.0%	0.028	-0.5431395333336676
7	25375001	25450000	7	25375001	25815000	440000	75000	4.295805959035866	96.0%	0.037	-0.5486123571538345
15	73685001	73725000	15	73685001	73890000	205000	40000	7.849417404992636	97.0%	0.079	-0.5979468859569904
1	173445001	173480000	1	173445001	174140000	695000	35000	2.4294847824817567	97.0%	0.077	-0.6017089812884182
1	106055001	106095000	1	106055001	106560000	505000	40000	3.422024832569567	96.0%	0.079	-0.6089438114668698
12	78910001	78955000	12	78910001	79095000	185000	45000	8.044767135839084	98.0%	0.091	-0.620545619178861
5	115645001	115690000	5	115645001	115875000	230000	45000	7.985137536654317	99.0%	0.02	-0.6225516007890135
12	106240001	106295000	12	106240001	106560000	320000	55000	4.883672759140388	95.0%	0.0745	-0.6232716659404554
5	63890001	63925000	5	63890001	64285000	395000	35000	4.778978328519246	97.0%	0.079	-0.6239680179052222
7	98570001	98635000	7	98335001	98635000	300000	65000	6.243685377809645	96.0%	0.0775	-0.6294816130500246
11	51800001	51860000	11	51800001	52340000	540000	60000	5.573937005609747	95.0%	0.0645	-0.6299437154926585
2	155935001	155985000	2	155935001	156285000	350000	50000	6.34540814236591	98.0%	0.0675	-0.6393690617173973
17	30525001	30565000	17	30525001	30785000	260000	40000	5.8361794112439345	96.0%	0.081	-0.644826293583993
16	49750001	49790000	16	49750001	49940000	190000	40000	8.5477387978996	99.0%	0.0935	-0.6790204994550865
5	99910001	99965000	5	99910001	100205000	295000	55000	3.940347593930589	96.0%	0.092	-0.6818695955671618
10	22265001	22340000	10	22025001	22340000	315000	75000	2.7359582053036084	96.0%	0.087	-0.6931499551889746
3	51635001	51670000	3	51470001	51670000	200000	35000	8.095848283787317	99.0%	0.059500000000000004	-0.6958065019617369
5	145630001	145680000	5	145630001	146010000	380000	50000	2.812589684674965	95.0%	0.0935	-0.701317426713866
3	96390001	96450000	3	96280001	96450000	170000	60000	9.373220791973523	99.0%	0.0035	-0.7255572728097339
9	68950001	68985000	9	68950001	69370000	420000	35000	5.023765464225941	95.0%	0.044	-0.7302887889784327
3	9385001	9420000	3	9385001	10005000	620000	35000	3.5779015351768626	96.0%	0.0555	-0.7322008561180147
11	70315001	70350000	11	70050001	70350000	300000	35000	6.954757668741893	97.0%	0.034	-0.7362002717928671
4	87765001	87810000	4	87765001	88350000	585000	45000	3.0637014246237353	95.0%	0.096	-0.7479049654656624
7	99610001	99665000	7	99610001	100080000	470000	55000	5.132935140287535	96.0%	0.046	-0.7634061247219643
13	63285001	63355000	13	62975001	63355000	380000	70000	5.255923233148336	98.0%	0.093	-0.7669709128150375
19	34225001	34270000	19	34225001	34675000	450000	45000	5.368755551692634	95.0%	0.025	-0.7716318709977921
7	13255001	13315000	7	12870001	13315000	445000	60000	3.399679137383666	96.0%	0.031	-0.7723333368117659
4	106610001	106645000	4	106610001	106835000	225000	35000	6.558128511582992	97.0%	0.062	-0.7897201457875501
10	60510001	60550000	10	60510001	60715000	205000	40000	7.310532036454039	95.0%	0.077	-0.7927892005077589
14	69845001	69910000	14	69845001	70190000	345000	65000	4.8018052531044315	98.0%	0.061	-0.8023144742173118
18	80805001	80845000	18	80805001	81735000	930000	40000	2.6905995839589028	95.0%	0.0325	-0.8048818295705499
11	86995001	87030000	11	86520001	87030000	510000	35000	5.132233477147627	97.0%	0.0775	-0.8092261447023406
14	31340001	31400000	14	31340001	31650000	310000	60000	6.378319903684531	98.0%	0.055999999999999994	-0.8337106491513171
1	179480001	179520000	1	179480001	179830000	350000	40000	4.247092379330823	97.0%	0.0625	-0.891702902696204
19	44180001	44235000	19	44180001	44490000	310000	55000	5.514869768649557	95.0%	0.0695	-0.9152059872264015
10	14300001	14340000	10	13860001	14340000	480000	40000	3.1802628929456938	98.0%	0.097	-0.9465972060307988
11	72965001	73005000	11	72760001	73005000	245000	40000	8.530900734344506	95.0%	0.047	-0.9474627783878128
8	104900001	104980000	8	104700001	104980000	280000	80000	4.142942421423128	95.0%	0.0345	-0.9710605885333721
19	57145001	57180000	19	57145001	57650000	505000	35000	4.1914564629256486	96.0%	0.044	-0.995341081843924
15	73180001	73230000	15	72535001	73230000	695000	50000	2.673987440262913	95.0%	0.088	-1.0034584929328731
3	20645001	20685000	3	20645001	22190000	1545000	40000	1.2735962450820164	95.0%	0.073	-1.0119133279718058
6	48620001	48665000	6	48620001	48910000	290000	45000	6.64822133607617	95.0%	0.08499999999999999	-1.014743768773257
18	24285001	24335000	18	24285001	24660000	375000	50000	4.102926895164166	96.0%	0.063	-1.0520803277856914
10	83485001	83560000	10	82900001	83560000	660000	75000	2.410487980770919	95.0%	0.08	-1.0522342882631481
4	32130001	32165000	4	32130001	32455000	325000	35000	5.94356281517605	96.0%	0.027	-1.0812962021046344
3	84070001	84140000	3	83845001	84140000	295000	70000	4.9545835039430965	97.0%	0.052	-1.104780807702576
19	46980001	47015000	19	46700001	47015000	315000	35000	7.019685279795778	97.0%	0.034	-1.1359756387933344
15	42660001	42715000	15	41810001	42715000	905000	55000	2.515050800978485	95.0%	0.081	-1.1419560411816865
1	133705001	133750000	1	133705001	134145000	440000	45000	4.755583073948515	96.0%	0.066	-1.145620845365512
7	100505001	100560000	7	100505001	100845000	340000	55000	5.690258075655675	96.0%	0.0695	-1.1567200795278705
10	111490001	111520000	10	111490001	111965000	475000	30000	3.8153418601636875	98.0%	0.09	-1.1623220237301997
3	95320001	95365000	3	95320001	95855000	535000	45000	3.8498902752919597	95.0%	0.094	-1.201951096526471
10	96205001	96235000	10	96205001	97350000	1145000	30000	2.5637646691056974	98.0%	0.018	-1.2296473569935364
5	140285001	140325000	5	139825001	140325000	500000	40000	5.625570427992436	98.0%	0.017	-1.2360758729917787
4	136140001	136205000	4	135760001	136205000	445000	65000	5.828918153232541	97.0%	0.029	-1.2409178626947532
