chr	pos1	pos2	chr2	pos3	pos4	length	width	Mean	maxpixel	pvalue	Stripiness
14	66145001	66195000	14	66145001	66380000	235000	50000	6.8581386604831	96.0%	0.08105263157894736	1.3429162464330715
5	73405001	73445000	5	73405001	73890000	485000	40000	3.9233352964880694	95.0%	0.022105263157894735	1.3303827694468708
12	8315001	8385000	12	8315001	8550000	235000	70000	7.188436028293651	96.0%	0.008421052631578947	1.321514258985575
11	109565001	109640000	11	109250001	109640000	390000	75000	5.821250578699829	97.0%	0.04157894736842105	1.3189546810743857
9	34975001	35060000	9	34975001	35265000	290000	85000	6.438463502303265	97.0%	0.014210526315789472	1.3112017594752658
7	30330001	30380000	7	30330001	30515000	185000	50000	11.20120095927384	99.0%	0.008421052631578947	1.295766180158772
5	137110001	137180000	5	137110001	137390000	280000	70000	6.93153629601406	98.0%	0.004210526315789474	1.293975297918118
6	119770001	119805000	6	119770001	120035000	265000	35000	6.420403237512187	99.0%	0.04842105263157895	1.284221617852168
2	139930001	139990000	2	139750001	139990000	240000	60000	6.325214705427437	97.0%	0.05631578947368421	1.2777983449287906
15	82045001	82090000	15	82045001	82240000	195000	45000	9.419551804209844	99.0%	0.09157894736842105	1.2524143051268828
9	31070001	31105000	9	30425001	31105000	680000	35000	2.812278897727463	97.0%	0.0731578947368421	1.2515826152488747
19	6105001	6140000	19	5845001	6140000	295000	35000	7.1511443006967585	97.0%	0.08105263157894736	1.2498503471253837
13	19280001	19310000	13	19280001	19755000	475000	30000	2.3156608289444454	97.0%	0.04631578947368421	1.2421883086494692
1	64435001	64475000	1	64435001	64725000	290000	40000	5.079244591437337	98.0%	0.041578947368421056	1.2414558803701148
3	19880001	19920000	3	19880001	20210000	330000	40000	3.7676995085225	98.0%	0.034736842105263156	1.2400265287465722
17	84185001	84215000	17	83970001	84215000	245000	30000	7.797033246777609	99.0%	0.009473684210526316	1.2337187048064222
8	77405001	77445000	8	77405001	77620000	215000	40000	6.8266232895991426	98.0%	0.03894736842105263	1.2321952438706318
4	129320001	129370000	4	129320001	129625000	305000	50000	6.22943580666609	95.0%	0.014736842105263158	1.2311212761782542
8	75200001	75240000	8	74990001	75240000	250000	40000	5.589116341908786	99.0%	0.07157894736842105	1.2245742461747469
17	8925001	8955000	17	8455001	8955000	500000	30000	4.241495991919983	97.0%	0.029473684210526315	1.2087956437508562
4	149525001	149555000	4	149125001	149555000	430000	30000	5.705366557614781	96.0%	0.0768421052631579	1.2015729798341155
9	45965001	46035000	9	45965001	46325000	360000	70000	6.258863714202443	95.0%	0.009473684210526316	1.1920994128540954
4	136670001	136705000	4	136670001	136890000	220000	35000	8.48411147818961	99.0%	0.039473684210526314	1.1893857053081704
10	43945001	43980000	10	43945001	44240000	295000	35000	5.585925956994858	96.0%	0.024210526315789474	1.183261663678332
17	26445001	26500000	17	26445001	26890000	445000	55000	5.037385874219097	95.0%	0.02736842105263158	1.172447468315671
13	55395001	55430000	13	55395001	55640000	245000	35000	10.211340565301219	98.0%	0.023157894736842106	1.1664481650238412
1	179835001	179890000	1	179835001	180245000	410000	55000	4.214805304802347	95.0%	0.02368421052631579	1.1581020950259937
7	117350001	117405000	7	117350001	117635000	285000	55000	6.458498664520861	96.0%	0.09263157894736843	1.1484948324353006
11	23250001	23305000	11	22805001	23305000	500000	55000	4.1443079795970865	95.0%	0.039473684210526314	1.1440730318067054
8	94310001	94350000	8	94310001	94605000	295000	40000	7.121595068918693	96.0%	0.022105263157894735	1.1420103917221702
15	79935001	79965000	15	79935001	80205000	270000	30000	8.092507006652623	96.0%	0.04105263157894737	1.138849650974758
10	116320001	116350000	10	116320001	116890000	570000	30000	3.36588929863335	98.0%	0.04157894736842105	1.1369673630093227
17	80545001	80580000	17	80210001	80580000	370000	35000	4.268065140291292	97.0%	0.07263157894736841	1.1303807297108388
7	84580001	84620000	7	84580001	84805000	225000	40000	6.758124177881794	98.0%	0.017894736842105262	1.1272226171443527
6	56470001	56505000	6	56470001	56695000	225000	35000	5.215895873410418	97.0%	0.0431578947368421	1.1217063269646952
14	25105001	25135000	14	25105001	25595000	490000	30000	4.643070096310885	98.0%	0.04736842105263158	1.1156515157669622
11	109315001	109345000	11	109315001	109630000	315000	30000	7.194341628660808	98.0%	0.010526315789473684	1.112778722614521
19	36455001	36490000	19	36455001	36805000	350000	35000	4.288869858097709	95.0%	0.04105263157894737	1.107626806534733
16	30580001	30630000	16	30580001	31025000	445000	50000	4.3160304203423285	97.0%	0.05263157894736842	1.0965090302480456
4	87770001	87820000	4	87770001	88360000	590000	50000	3.315628846285123	95.0%	0.03263157894736842	1.0919396226015246
4	106200001	106265000	4	106200001	106520000	320000	65000	4.470237452997314	95.0%	0.05789473684210526	1.090454750138173
17	12795001	12835000	17	12485001	12835000	350000	40000	4.949157669656178	97.0%	0.035789473684210524	1.0863736267423931
1	156725001	156765000	1	156725001	157020000	295000	40000	5.530561551029476	99.0%	0.06842105263157895	1.0851075689760943
17	49960001	49990000	17	49960001	50355000	395000	30000	5.112463582672692	96.0%	0.02631578947368421	1.0763736003820519
8	86015001	86100000	8	85690001	86100000	410000	85000	4.340626043370774	97.0%	0.07263157894736842	1.0735993566083248
13	96420001	96450000	13	96420001	96670000	250000	30000	5.9485625144480885	97.0%	0.047368421052631574	1.0684860445316797
5	147300001	147335000	5	146635001	147335000	700000	35000	3.258030098705908	96.0%	0.06210526315789473	1.0652145922764897
17	83265001	83345000	17	83265001	83870000	605000	80000	3.7708216587164323	95.0%	0.09263157894736843	1.0620863535050666
1	177935001	178015000	1	177935001	178500000	565000	80000	2.1613590819447603	96.0%	0.02736842105263158	1.0620514894720883
15	76720001	76765000	15	76720001	76940000	220000	45000	8.132977978028926	96.0%	0.016842105263157894	1.0558908000019933
13	3650001	3685000	13	3650001	3955000	305000	35000	5.152032806256876	99.0%	0.031578947368421054	1.0473299198798962
11	63120001	63190000	11	62735001	63190000	455000	70000	4.017728557668647	96.0%	0.06631578947368422	1.0473039243484645
7	39435001	39485000	7	39435001	39955000	520000	50000	3.080425638636524	96.0%	0.015263157894736843	1.0395430971345296
5	134890001	134935000	5	134890001	135150000	260000	45000	8.065122667846444	96.0%	0.09263157894736843	1.0367359643652134
18	80805001	80835000	18	80805001	81925000	1120000	30000	2.4170852994321104	96.0%	0.020526315789473684	1.0361313810128867
1	105880001	105915000	1	105880001	106090000	210000	35000	7.512499708790929	99.0%	0.017894736842105262	1.0342019452162143
1	80700001	80740000	1	80505001	80740000	235000	40000	6.634726488168848	98.0%	0.05157894736842105	1.0180598648562058
10	38855001	38925000	10	38855001	39095000	240000	70000	5.017146709149676	95.0%	0.05578947368421053	1.0168349239975718
6	114710001	114745000	6	114710001	115085000	375000	35000	4.995312110559632	96.0%	0.02736842105263158	1.0121775403745708
5	139825001	139865000	5	139825001	140540000	715000	40000	4.070346991966213	97.0%	0.04631578947368421	1.0055676927097184
3	152700001	152775000	3	152250001	152775000	525000	75000	2.849829960826423	96.0%	0.06526315789473684	0.9967292844818941
1	181525001	181565000	1	181095001	181565000	470000	40000	4.135944183726439	96.0%	0.06526315789473684	0.9943131916595254
3	94295001	94380000	3	94295001	94665000	370000	85000	4.891084981792576	96.0%	0.04842105263157895	0.9936449846598543
19	8525001	8605000	19	8525001	8875000	350000	80000	4.944134922609779	95.0%	0.04684210526315789	0.9896262222194029
6	129230001	129270000	6	128815001	129270000	455000	40000	5.826219309234509	98.0%	0.008421052631578947	0.9889036491434827
4	88810001	88880000	4	88655001	88880000	225000	70000	6.953929960679885	98.0%	0.0010526315789473684	0.9860906615636901
9	62265001	62310000	9	62265001	62490000	225000	45000	7.639008405647548	95.0%	0.08	0.9846484908404254
7	125455001	125500000	7	125455001	125640000	185000	45000	11.726082150762888	99.0%	0.002105263157894737	0.9790235703947747
13	23410001	23455000	13	23410001	23605000	195000	45000	7.030818034187932	97.0%	0.017894736842105262	0.9741513878184984
12	16490001	16545000	12	15570001	16545000	975000	55000	2.7572534054865705	97.0%	0.049473684210526316	0.9728085321473426
7	63730001	63785000	7	63730001	64325000	595000	55000	3.9131183836841577	98.0%	0.07263157894736842	0.9679841738360753
8	69610001	69655000	8	69610001	69895000	285000	45000	4.4867275590625075	97.0%	0.07368421052631578	0.9671546608455566
4	102210001	102250000	4	102210001	102730000	520000	40000	2.7014492584556766	97.0%	0.05789473684210526	0.964566126536405
7	135520001	135560000	7	135520001	135745000	225000	40000	8.35561782548988	99.0%	0.007368421052631579	0.9509106752204067
1	80805001	80855000	1	80805001	81300000	495000	50000	3.4517221218534724	95.0%	0.07263157894736842	0.9459866876570825
12	84635001	84675000	12	84635001	84880000	245000	40000	6.646930701328673	96.0%	0.03263157894736842	0.9458143118964599
18	77770001	77805000	18	77770001	78175000	405000	35000	5.465549151117581	96.0%	0.07684210526315789	0.938413272811935
5	138830001	138885000	5	138830001	139360000	530000	55000	3.6023180554547523	97.0%	0.04421052631578948	0.9363767385698705
14	8080001	8115000	14	8080001	8225000	145000	35000	8.974269985459888	98.0%	0.014736842105263158	0.9168480085988983
1	118300001	118375000	1	118300001	118625000	325000	75000	5.3886652320271065	96.0%	0.031578947368421054	0.9147076872893323
2	166080001	166130000	2	166080001	166570000	490000	50000	4.114625783261568	97.0%	0.06578947368421052	0.9130781365733361
16	3820001	3855000	16	3820001	4090000	270000	35000	5.344116731184641	98.0%	0.04894736842105263	0.9124323158598131
10	63140001	63180000	10	63140001	63415000	275000	40000	5.5605115958306115	98.0%	0.042105263157894736	0.8894061262311898
6	67685001	67730000	6	66855001	67730000	875000	45000	1.0478819723912232	95.0%	0.02526315789473684	0.8847493682392438
8	10560001	10600000	8	10560001	11245000	685000	40000	3.2901404515335577	97.0%	0.05263157894736842	0.8846058195101068
16	92680001	92715000	16	92680001	93030000	350000	35000	5.87992053291511	98.0%	0.05947368421052632	0.8752722395770889
1	40355001	40390000	1	39985001	40390000	405000	35000	4.358774171309709	97.0%	0.08315789473684211	0.8736612573453925
17	55690001	55725000	17	55690001	56025000	335000	35000	3.4767466427731795	96.0%	0.061052631578947365	0.8625042318178093
15	27305001	27345000	15	27305001	27725000	420000	40000	3.251592908251558	95.0%	0.05368421052631579	0.8608463665070754
5	44250001	44305000	5	43965001	44305000	340000	55000	5.653882911285674	98.0%	0.05052631578947368	0.8607405622132943
9	77985001	78045000	9	77605001	78045000	440000	60000	5.020588414690645	95.0%	0.06105263157894737	0.8577529617666242
5	63895001	63935000	5	63895001	64390000	495000	40000	4.007436814178021	95.0%	0.05263157894736842	0.8556000232865864
11	62250001	62285000	11	62045001	62285000	240000	35000	7.549622037593516	98.0%	0.06842105263157894	0.8543171304162404
10	96605001	96660000	10	96605001	96905000	300000	55000	6.294002168473191	96.0%	0.03315789473684211	0.8490581074864816
5	148325001	148360000	5	148325001	148675000	350000	35000	5.34171737307937	96.0%	0.08473684210526317	0.841125158190118
2	112195001	112275000	2	112195001	112525000	330000	80000	4.802415341071339	95.0%	0.05210526315789474	0.834068073426132
11	5095001	5135000	11	5095001	5490000	395000	40000	7.745518936629006	97.0%	0.02631578947368421	0.8299880661891422
11	106500001	106540000	11	106500001	106775000	275000	40000	9.25134519240347	97.0%	0.018947368421052633	0.8230314316950474
9	94725001	94775000	9	94725001	95505000	780000	50000	2.6190219729062085	95.0%	0.043684210526315784	0.8188995390316166
7	99600001	99685000	7	99600001	100040000	440000	85000	6.256695473271434	97.0%	0.013157894736842105	0.8135158408031358
1	191820001	191850000	1	191820001	192130000	310000	30000	6.389371911889255	98.0%	0.02526315789473684	0.8022868394313809
13	9865001	9935000	13	9865001	10595000	730000	70000	2.472679138541062	97.0%	0.05105263157894737	0.79362549108142
9	88220001	88300000	9	88220001	88490000	270000	80000	6.226756698521138	98.0%	0.04684210526315789	0.7934103056914505
13	19145001	19190000	13	19145001	19695000	550000	45000	2.9771986763463203	95.0%	0.015789473684210527	0.7900131241027349
2	128110001	128150000	2	128110001	128415000	305000	40000	7.180437514034754	98.0%	0.05894736842105263	0.7747363622056586
4	115725001	115775000	4	115725001	115920000	195000	50000	6.514907946191651	98.0%	0.05578947368421053	0.7738854271050499
3	97910001	97945000	3	97910001	98320000	410000	35000	4.000561703904757	97.0%	0.03421052631578947	0.7701727159725947
18	61525001	61555000	18	61525001	62005000	480000	30000	3.5152639500066343	95.0%	0.04473684210526316	0.7691687101718762
5	74935001	74985000	5	74935001	75175000	240000	50000	7.1073525010096645	96.0%	0.015789473684210527	0.7686983809831028
8	125175001	125215000	8	125175001	125820000	645000	40000	3.7063739082240463	96.0%	0.042105263157894736	0.7543831968893853
18	60450001	60485000	18	60450001	60710000	260000	35000	5.006918659918898	98.0%	0.042105263157894736	0.7533295211797113
15	96510001	96550000	15	96510001	96945000	435000	40000	5.320022318395745	97.0%	0.016842105263157894	0.7514584749455037
2	147160001	147215000	2	146630001	147215000	585000	55000	2.9798722772540724	95.0%	0.07263157894736842	0.7481846494440638
7	105385001	105425000	7	105385001	105795000	410000	40000	3.8736086616127077	95.0%	0.04157894736842105	0.7383817518005884
9	68950001	69015000	9	68950001	69310000	360000	65000	5.9322033687495646	97.0%	0.05052631578947368	0.737718393310935
19	57150001	57180000	19	57150001	57730000	580000	30000	3.691584745046939	95.0%	0.027368421052631577	0.7347088847846163
10	122790001	122830000	10	122790001	123190000	400000	40000	5.015185285185051	96.0%	0.049473684210526316	0.7234381666886002
11	95225001	95270000	11	94955001	95270000	315000	45000	6.613139158856013	95.0%	0.08210526315789474	0.7217452029701971
9	14505001	14540000	9	14505001	14705000	200000	35000	8.61010037983787	98.0%	0.08368421052631578	0.7206116803629532
12	54640001	54705000	12	54640001	55075000	435000	65000	3.1446339552296205	95.0%	0.07157894736842105	0.6992489126082717
11	96530001	96590000	11	96295001	96590000	295000	60000	7.8826582131726655	96.0%	0.06842105263157895	0.6813327297812168
2	129670001	129715000	2	129670001	129935000	265000	45000	5.398381124266487	97.0%	0.042105263157894736	0.6765957630388
11	3635001	3705000	11	3215001	3705000	490000	70000	4.705568023960337	96.0%	0.09894736842105263	0.6703189291996642
16	58435001	58490000	16	58435001	58745000	310000	55000	4.789408104232889	98.0%	0.07157894736842105	0.6668871830586802
1	93165001	93235000	1	93165001	93615000	450000	70000	4.052460302434361	97.0%	0.07631578947368421	0.6649637744007248
18	66510001	66540000	18	66290001	66540000	250000	30000	4.868457226584897	95.0%	0.07631578947368421	0.6639176755929279
2	18015001	18055000	2	18015001	18215000	200000	40000	8.119985208476148	99.0%	0.03315789473684211	0.6538161446497368
1	173930001	173990000	1	173370001	173990000	620000	60000	2.864485612287359	95.0%	0.02631578947368421	0.6421893304855929
14	120245001	120275000	14	120245001	120630000	385000	30000	4.568282466980435	96.0%	0.061052631578947365	0.6355361046739871
8	57525001	57595000	8	57525001	57790000	265000	70000	6.734274987469412	95.0%	0.06842105263157895	0.6296769766539448
1	20925001	20960000	1	20925001	21270000	345000	35000	5.017511305881945	97.0%	0.034736842105263156	0.6286005247321326
4	139070001	139120000	4	139070001	139360000	290000	50000	5.737117912028135	98.0%	0.05947368421052632	0.6219246775286071
9	61655001	61725000	9	60940001	61725000	785000	70000	4.162185596457663	96.0%	0.021052631578947368	0.6215255566646113
3	75200001	75270000	3	75200001	75845000	645000	70000	2.3825995552702808	95.0%	0.0431578947368421	0.621256489977928
11	53985001	54020000	11	53985001	54355000	370000	35000	5.5778228609425735	95.0%	0.024210526315789474	0.6189039485818486
7	97410001	97480000	7	97410001	97775000	365000	70000	5.479864887719451	97.0%	0.05052631578947368	0.6121840252345184
16	3725001	3765000	16	3725001	4005000	280000	40000	3.9360863416691836	95.0%	0.04368421052631579	0.6113945346196978
15	85140001	85175000	15	85140001	85270000	130000	35000	8.88643398978232	99.0%	0.05368421052631579	0.6102701525584403
10	53320001	53405000	10	53320001	53655000	335000	85000	4.2619126105572676	95.0%	0.05894736842105263	0.5972607528824873
9	66915001	67000000	9	66475001	67000000	525000	85000	4.604596724198975	95.0%	0.09263157894736843	0.5910527317058922
7	78915001	78975000	7	78915001	79355000	440000	60000	4.0883120335810395	95.0%	0.0831578947368421	0.590743208672809
17	48240001	48290000	17	48240001	48605000	365000	50000	4.1793584608784355	96.0%	0.06631578947368422	0.588477955185244
2	33140001	33175000	2	33140001	33455000	315000	35000	6.266295331272948	98.0%	0.042105263157894736	0.5737135240320324
15	64155001	64190000	15	64155001	64510000	355000	35000	3.990159653145112	95.0%	0.08210526315789474	0.5731650160170665
18	88735001	88800000	18	88735001	89290000	555000	65000	3.139936264009302	95.0%	0.08421052631578947	0.5681621629081401
17	23945001	23985000	17	23745001	23985000	240000	40000	5.578662042795147	98.0%	0.05894736842105264	0.5671080086557365
11	62110001	62145000	11	62110001	62395000	285000	35000	6.232031292199619	95.0%	0.04421052631578947	0.5657612709011843
17	32490001	32555000	17	32490001	32965000	475000	65000	3.463949582012955	95.0%	0.024210526315789474	0.5632981189952984
17	15055001	15100000	17	15055001	15660000	605000	45000	2.820588337235119	97.0%	0.06526315789473684	0.5625742253945994
6	91275001	91315000	6	91275001	91560000	285000	40000	4.486690902210061	98.0%	0.07473684210526316	0.5585985275304026
2	43705001	43745000	2	43705001	43920000	215000	40000	7.1043242610016115	97.0%	0.042105263157894736	0.5555075739759533
3	94595001	94640000	3	94595001	94910000	315000	45000	3.9190294254372926	98.0%	0.06736842105263158	0.553041362144717
17	8170001	8215000	17	8170001	8310000	140000	45000	10.817808336841182	99.0%	0.07105263157894737	0.5527085667258134
2	38775001	38815000	2	38775001	38990000	215000	40000	7.058375462183007	98.0%	0.02526315789473684	0.546194177393337
11	87760001	87795000	11	87515001	87795000	280000	35000	8.859832160163728	97.0%	0.01	0.5427116677063076
15	73295001	73330000	15	73295001	73580000	285000	35000	4.137998162305412	97.0%	0.06631578947368422	0.53717082505898
1	51615001	51660000	1	51615001	52105000	490000	45000	3.0901905627555317	96.0%	0.08947368421052632	0.5354912494805482
11	77930001	77985000	11	77735001	77985000	250000	55000	9.028444379093873	99.0%	0.09105263157894737	0.5350374863476544
8	22420001	22460000	8	22420001	22785000	365000	40000	5.762143497513929	96.0%	0.05157894736842105	0.5349860845376473
10	59810001	59845000	10	59355001	59845000	490000	35000	5.1120745572355215	96.0%	0.08842105263157894	0.5304482743351158
13	95540001	95585000	13	95540001	96005000	465000	45000	3.8600355665681727	97.0%	0.09473684210526316	0.5213821742583259
2	14035001	14070000	2	14035001	14330000	295000	35000	5.216773355854665	95.0%	0.024210526315789474	0.5195299011351305
5	64370001	64405000	5	64370001	65015000	645000	35000	5.429144819985024	98.0%	0.011578947368421053	0.5182276119729259
1	85575001	85610000	1	85575001	86065000	490000	35000	1.3323154371783457	95.0%	0.08105263157894738	0.5143029841000882
10	13545001	13590000	10	13545001	14395000	850000	45000	2.588493791366473	96.0%	0.08736842105263158	0.5109027158265755
1	23810001	23845000	1	23810001	24075000	265000	35000	5.241317196613787	98.0%	0.04631578947368421	0.5069521071236099
6	136415001	136460000	6	136415001	136640000	225000	45000	7.914390871052859	99.0%	0.04105263157894737	0.505617436411143
4	88505001	88565000	4	87730001	88565000	835000	60000	2.0978733237229523	95.0%	0.0863157894736842	0.4910400187056349
11	104300001	104350000	11	104300001	104560000	260000	50000	6.95912330570259	96.0%	0.09789473684210526	0.48659870026364666
5	141955001	142010000	5	141955001	142295000	340000	55000	4.737713126473131	96.0%	0.06157894736842105	0.4850512181331834
11	80680001	80720000	11	80680001	80855000	175000	40000	7.584879543458295	96.0%	0.031578947368421054	0.48424812193877564
1	121585001	121620000	1	121585001	122240000	655000	35000	2.459790903709457	96.0%	0.06210526315789474	0.4732038165654086
2	84445001	84505000	2	84445001	84920000	475000	60000	3.7407096881778013	95.0%	0.03684210526315789	0.4558097396166554
9	57050001	57070000	9	57050001	57230000	180000	20000	10.70311738705498	99.0%	0.026842105263157896	0.4410880411375004
15	86230001	86290000	15	86230001	86470000	240000	60000	6.080430725257011	98.0%	0.0736842105263158	0.43724996165018415
10	52215001	52255000	10	52215001	52460000	245000	40000	4.467883146179668	95.0%	0.08	0.4369744347763745
13	54785001	54815000	13	54785001	55210000	425000	30000	3.421608360133346	96.0%	0.06	0.43182604141776776
2	167880001	167925000	2	167505001	167925000	420000	45000	5.9901034377998705	95.0%	0.01263157894736842	0.4307824666757755
19	8830001	8875000	19	8830001	9125000	295000	45000	7.4929960252612675	95.0%	0.029473684210526315	0.42312653789364135
2	177060001	177130000	2	177060001	177585000	525000	70000	1.3470420205259386	96.0%	0.06210526315789474	0.4197767457694123
12	84140001	84185000	12	84140001	84490000	350000	45000	6.199853081630535	95.0%	0.024210526315789474	0.4184199437556755
18	32275001	32310000	18	32275001	32490000	215000	35000	6.164776216420953	96.0%	0.06842105263157895	0.41799002492854254
7	41330001	41415000	7	41330001	41645000	315000	85000	4.669616749506935	96.0%	0.04105263157894737	0.4144743325601791
6	56805001	56855000	6	56805001	57495000	690000	50000	2.900918773349674	95.0%	0.04736842105263158	0.409798350518909
12	91400001	91435000	12	91400001	91875000	475000	35000	3.0708818669910056	98.0%	0.05263157894736842	0.4049773538296527
16	64740001	64785000	16	64740001	64930000	190000	45000	6.347841769803228	96.0%	0.06157894736842105	0.40270655248899623
8	46300001	46335000	8	46300001	46605000	305000	35000	4.748163343140887	98.0%	0.05263157894736842	0.40044562690276153
18	56585001	56635000	18	56585001	57130000	545000	50000	3.749223757593481	96.0%	0.018947368421052633	0.400012966920924
16	8670001	8725000	16	8670001	8865000	195000	55000	7.98657494073752	97.0%	0.04421052631578947	0.3953713436216898
2	181380001	181415000	2	181380001	181710000	330000	35000	6.22527212926277	99.0%	0.01105263157894737	0.3947316588075975
11	50775001	50820000	11	50775001	51045000	270000	45000	6.614563748864708	97.0%	0.03736842105263158	0.393647254058352
11	59610001	59650000	11	59610001	59810000	200000	40000	8.02791994084558	96.0%	0.03736842105263158	0.3897724109314636
1	35815001	35865000	1	35815001	36290000	475000	50000	4.518770642709443	96.0%	0.031578947368421054	0.38503125872401694
5	143020001	143065000	5	142605001	143065000	460000	45000	5.166767474880443	97.0%	0.031052631578947366	0.3848733857218176
17	25875001	25920000	17	25875001	26100000	225000	45000	7.3348294578234	95.0%	0.03894736842105263	0.37087792828736116
10	110970001	111015000	10	110970001	111220000	250000	45000	5.689989912657596	96.0%	0.06894736842105263	0.3693751045674323
9	72395001	72435000	9	71825001	72435000	610000	40000	5.82178754477737	99.0%	0.02	0.3690040899458982
4	63500001	63535000	4	63500001	63960000	460000	35000	4.744278576542757	98.0%	0.04526315789473684	0.36735749027763637
10	18905001	18945000	10	18905001	19650000	745000	40000	3.779024890182566	96.0%	0.024210526315789474	0.359151754313631
11	20780001	20820000	11	20780001	21355000	575000	40000	4.240603047576345	98.0%	0.05473684210526316	0.35451152858914237
1	13485001	13550000	1	13040001	13550000	510000	65000	4.736167366143453	97.0%	0.026842105263157896	0.34982348136688796
9	41220001	41250000	9	41220001	42000000	780000	30000	2.4496425201118375	97.0%	0.09736842105263158	0.3407923971004736
1	192985001	193025000	1	192985001	193380000	395000	40000	4.47899613496112	95.0%	0.05368421052631579	0.33756511533551187
5	146180001	146215000	5	146180001	146455000	275000	35000	5.712641865134711	97.0%	0.09368421052631579	0.3349565977465737
18	78100001	78180000	18	77740001	78180000	440000	80000	5.103496695304954	95.0%	0.0931578947368421	0.3316158622275177
4	109475001	109515000	4	109475001	109755000	280000	40000	5.206300620772827	97.0%	0.038421052631578946	0.3309181223215385
16	8475001	8515000	16	8475001	8875000	400000	40000	4.292105708282845	95.0%	0.08526315789473685	0.33028532337310673
11	30205001	30245000	11	29700001	30245000	545000	40000	3.7281660510813377	95.0%	0.05052631578947368	0.32892702021476566
17	83620001	83670000	17	83620001	83850000	230000	50000	5.938589243578244	98.0%	0.05105263157894737	0.32849574035721557
19	34225001	34275000	19	34225001	34665000	440000	50000	5.224553076295811	98.0%	0.017894736842105262	0.3244752095227123
9	90170001	90245000	9	90170001	90450000	280000	75000	6.851868704912745	95.0%	0.02736842105263158	0.31650011793689853
7	139950001	140000000	7	139950001	140150000	200000	50000	8.565458051946552	98.0%	0.045789473684210526	0.30866386882065244
11	52340001	52395000	11	51770001	52395000	625000	55000	5.132771830951525	95.0%	0.04631578947368421	0.3083140767700787
1	97675001	97720000	1	97040001	97720000	680000	45000	2.943593010824464	96.0%	0.04842105263157895	0.307808855327811
8	4585001	4615000	8	4130001	4615000	485000	30000	3.432391735781143	96.0%	0.061052631578947365	0.29870331677532963
10	94200001	94240000	10	94200001	94610000	410000	40000	3.9796067054864577	95.0%	0.05473684210526316	0.2941232692937527
8	117175001	117250000	8	117175001	117570000	395000	75000	5.3324325687199785	98.0%	0.07684210526315789	0.2893771342261049
2	173800001	173845000	2	173800001	174095000	295000	45000	5.730742536827667	98.0%	0.03263157894736842	0.28851965132540014
9	50785001	50865000	9	50785001	51160000	375000	80000	5.824156627700739	97.0%	0.017894736842105262	0.2827620955047565
9	121240001	121270000	9	121240001	121490000	250000	30000	8.121381611575282	98.0%	0.024210526315789474	0.2816949862105771
1	180400001	180445000	1	180165001	180445000	280000	45000	8.79334703847573	96.0%	0.04421052631578948	0.27373818440847075
4	137820001	137870000	4	137820001	138155000	335000	50000	5.710219065244976	95.0%	0.04421052631578947	0.27171542537433324
6	72905001	72950000	6	72905001	73220000	315000	45000	5.114290946423967	97.0%	0.042105263157894736	0.2710084231478786
2	4485001	4520000	2	4485001	4880000	395000	35000	4.529475053279046	98.0%	0.05263157894736842	0.2651513400308131
7	23950001	23990000	7	23950001	24375000	425000	40000	3.5272958652245046	98.0%	0.034736842105263156	0.2586834556055636
13	40840001	40870000	13	40840001	41085000	245000	30000	4.942486164399038	97.0%	0.07789473684210527	0.2516441180327314
16	89830001	89860000	16	89830001	90190000	360000	30000	4.904373716303625	97.0%	0.07736842105263159	0.240126905353016
11	48985001	49020000	11	48985001	49290000	305000	35000	3.244692837397377	97.0%	0.021052631578947368	0.23980753247384132
8	12970001	13005000	8	12970001	13330000	360000	35000	4.741140967034018	96.0%	0.04631578947368421	0.22830080135230227
2	177310001	177340000	2	177310001	177600000	290000	30000	2.7377048427366226	95.0%	0.05421052631578947	0.21690087923062645
3	96395001	96435000	3	96395001	96715000	320000	40000	5.769129409772221	98.0%	0.04263157894736842	0.21211800901293507
6	127525001	127565000	6	127525001	127745000	220000	40000	6.784395372587148	98.0%	0.06421052631578947	0.21073134149961512
9	56485001	56560000	9	56180001	56560000	380000	75000	6.398432543602557	98.0%	0.0863157894736842	0.19737436299366357
7	73650001	73670000	7	73650001	74370000	720000	20000	2.025871570768887	97.0%	0.08263157894736842	0.19697304009498873
2	10260001	10305000	2	9940001	10305000	365000	45000	4.861623262714012	95.0%	0.09789473684210526	0.1911989233443436
17	17380001	17415000	17	17380001	17760000	380000	35000	4.561726156266891	97.0%	0.02263157894736842	0.17865303062202204
4	3225001	3265000	4	3225001	3440000	215000	40000	5.246280311456149	95.0%	0.08736842105263158	0.1756852051483468
13	50035001	50075000	13	50035001	50240000	205000	40000	3.399022123673139	95.0%	0.09578947368421052	0.16175508703717806
10	22120001	22210000	10	22120001	22395000	275000	90000	2.827313759410954	97.0%	0.07894736842105263	0.1568520314614252
2	127835001	127915000	2	127835001	128565000	730000	80000	4.075584378274785	96.0%	0.049999999999999996	0.1566472607278098
11	76150001	76190000	11	75595001	76190000	595000	40000	4.114042908031075	95.0%	0.05894736842105263	0.1558209233757734
17	78015001	78060000	17	78015001	78485000	470000	45000	3.0941424123265	95.0%	0.0968421052631579	0.1511869105390802
2	119400001	119445000	2	119045001	119445000	400000	45000	4.9146274334572135	97.0%	0.07736842105263159	0.1503196184641834
8	13540001	13590000	8	13540001	13795000	255000	50000	7.991985329922568	98.0%	0.07368421052631578	0.1308725915879553
